timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558434140275875,-7,-14,-10,-1,-2,1,-2,-4
1558434140275875,-1,9,-6,-17,-4,-3,-10,-3
1558434140276569,-1,-10,-20,-17,-9,-11,0,0
1558434140276569,2,13,21,20,5,10,12,-3
1558434140289531,-5,0,-24,-21,-2,-3,-5,-6
1558434140289531,6,6,35,20,11,5,3,5
1558434140297663,1,2,-8,-2,4,-3,0,0
1558434140297663,-11,-42,-17,-7,-1,-4,-2,-1
1558434140311501,3,6,5,9,-2,-2,1,3
1558434140311501,1,1,8,4,0,5,2,-1
1558434140320447,2,4,5,4,8,8,1,2
1558434140320447,7,27,3,2,3,12,15,3
1558434140334411,-6,-7,-4,5,-3,-2,-9,-4
1558434140334411,-4,-13,6,3,-4,-8,-7,-4
1558434140341392,-2,5,-9,-24,-8,-5,-22,-6
1558434140341392,-4,-22,-27,-16,-13,-11,1,-1
1558434140349370,8,5,15,14,10,9,15,4
1558434140349370,-9,-4,4,8,5,1,2,-3
1558434140357351,4,5,11,0,-6,-3,0,3
1558434140357351,7,20,-5,-3,-2,-2,2,1
1558434140371312,-4,-6,2,-8,-1,-1,-4,2
1558434140371312,-2,-10,-37,-3,0,1,-4,1
1558434140380287,-8,-17,6,-4,5,5,11,1
1558434140380287,10,30,19,13,-1,-6,-2,-2
1558434140395249,1,-11,15,8,-4,-8,-13,-3
1558434140395249,-1,-1,-9,5,4,-2,10,0
1558434140401231,-3,-3,1,3,-4,4,1,-3
1558434140401231,-3,-9,-14,-14,-9,-9,0,-3
1558434140409249,3,10,4,4,7,-1,-7,3
1558434140409249,-4,-7,0,-14,-14,0,-10,-3
1558434140418185,0,-3,-11,1,-10,-13,-6,-3
1558434140418185,-1,6,-16,-14,3,5,2,1
1558434140431152,-2,3,8,2,4,-1,0,-1
1558434140431152,-3,-16,-24,-17,-7,-11,-12,-4
1558434140440127,3,8,14,9,-10,-5,-6,0
1558434140440127,2,0,20,16,10,9,3,0
1558434140454090,1,-3,-2,3,3,2,12,2
1558434140454090,-2,1,-7,-8,-6,-4,-1,-2
1558434140461073,0,-5,9,4,2,-3,-1,0
1558434140461073,-8,-3,-4,-2,0,-8,-5,-3
1558434140469083,-4,-8,-4,2,5,11,-4,-4
1558434140469083,0,5,15,16,5,4,9,-1
1558434140478030,1,5,-8,-14,-4,-4,2,0
1558434140478030,-13,-29,-41,-40,-32,-25,-24,-10
1558434140490992,9,14,10,11,11,11,4,4
1558434140490992,-4,-9,-11,-14,-4,-3,-2,-1
1558434140499968,1,-4,3,9,5,5,3,2
1558434140499968,4,6,3,1,3,5,11,3
1558434140514963,-3,5,-15,-8,-15,-14,-5,-3
1558434140514963,5,-5,15,19,5,1,-11,1
1558434140521909,-7,-10,-21,-5,5,12,1,-4
1558434140521909,3,7,19,15,10,10,-3,2
1558434140537866,-7,-6,-4,-5,-3,2,-2,-3
1558434140537866,4,10,1,5,9,4,-3,-5
1558434140538865,-1,-7,1,-5,1,-3,2,0
1558434140538865,5,2,-1,0,-7,-5,-6,-5
1558434140551881,-11,-7,-8,-10,2,0,6,0
1558434140551881,1,10,1,-7,-2,1,7,0
1558434140559807,-5,-7,24,10,1,-9,-4,2
1558434140559807,-1,-5,-20,-4,-6,-8,-12,-5
1558434140574768,0,-13,-2,-11,-1,7,-5,-1
1558434140574768,-2,-2,-1,-8,-7,-2,3,0
1558434140581749,6,9,16,19,10,6,9,1
1558434140581749,2,8,8,1,-7,-5,3,0
1558434140597705,2,-11,-12,-3,-6,-5,1,2
1558434140597705,-1,17,1,-2,5,-4,-8,2
1558434140598703,-4,-19,-14,-17,-14,-4,-4,-5
1558434140598703,2,-4,23,16,12,7,2,2
1558434140611706,5,9,15,17,13,3,4,2
1558434140611706,-4,-5,-17,-18,-18,-13,1,-4
1558434140620646,4,14,-11,-9,-5,-2,2,4
1558434140620646,1,-3,7,7,5,0,0,2
1558434140634606,-11,-8,-7,-4,-6,-4,-1,-6
1558434140634606,1,1,25,10,4,2,5,5
1558434140641616,2,-3,-2,7,5,7,-2,-5
1558434140641616,-8,-4,-9,-8,-5,-6,0,-1
1558434140658617,5,10,0,3,-4,-8,-5,2
1558434140658617,-3,-15,-20,-19,-6,-4,1,-1
1558434140659542,4,12,6,-8,-6,1,-1,-4
1558434140659542,-7,-8,6,12,12,11,14,1
1558434140680557,-2,-2,3,-5,-5,-4,4,-3
1558434140680557,-3,-6,0,7,-5,-3,-6,-2
1558434140681481,-2,-2,4,9,6,-5,-1,1
1558434140681481,8,17,8,10,5,8,0,2
1558434140694524,-4,0,-13,-17,-8,-6,-11,-3
1558434140694524,-2,-7,0,0,5,13,4,-2
1558434140701506,0,-9,10,4,2,2,2,1
1558434140701506,-1,1,-9,-7,-8,-11,-15,-4
1558434140717419,7,20,21,15,9,6,8,3
1558434140717419,4,-3,-8,-7,4,2,1,4
1558434140719382,1,9,25,24,9,3,-1,1
1558434140719382,-7,-10,-24,-32,-14,-8,5,0
1558434140731389,5,8,3,4,0,-5,-5,-2
1558434140731389,-2,7,10,11,-2,0,1,-4
1558434140740330,-8,-26,-46,-32,-12,-3,1,-3
1558434140740330,-4,-3,0,-6,-3,3,-5,-5
1558434140754288,2,4,8,2,0,0,5,4
1558434140754288,2,6,24,14,2,-2,2,-1
1558434140761299,-11,-10,-20,-6,3,5,-6,-2
1558434140761299,8,6,8,15,5,-5,-4,-1
1558434140778223,-8,-8,-14,-9,0,9,6,0
1558434140778223,-7,-9,-2,2,-10,-5,0,-4
1558434140779235,1,4,5,-6,4,0,-4,-1
1558434140779235,6,16,7,-1,-3,-3,-11,-2
1558434140791315,-1,-10,7,15,3,-3,3,0
1558434140791315,0,-9,-18,-10,1,-3,-1,1
1558434140800165,-1,-1,-11,-11,-12,-8,-2,-4
1558434140800165,-10,-11,25,10,2,-1,6,1
1558434140814193,-1,-4,-43,-18,-8,-4,-10,-5
1558434140814193,2,3,7,5,6,13,6,3
1558434140821114,8,16,14,-4,-1,-5,0,0
1558434140821114,-1,-4,0,2,2,4,6,-2
1558434140838064,-11,-22,-19,-7,-4,-8,-9,-3
1558434140838064,0,5,10,3,8,0,-1,0
1558434140839063,-10,-20,-7,-4,-14,-10,-4,-3
1558434140839063,2,8,-13,-2,4,0,0,-1
1558434140851072,4,6,6,-4,-4,-3,0,-1
1558434140851072,5,20,14,5,4,0,-2,0
1558434140860012,-10,-25,-4,6,2,0,-4,-4
1558434140860012,1,4,5,-2,-9,-8,-11,-3
1558434140874990,3,4,18,9,9,8,9,2
1558434140874990,-4,-7,-25,-23,-6,-2,-5,-2
1558434140880978,5,17,22,13,-1,0,-5,3
1558434140880978,-6,-19,-14,-5,-2,-3,2,1
1558434140897937,2,4,0,-5,4,0,2,2
1558434140897937,-2,-7,13,10,6,7,-1,1
1558434140899899,0,-1,-11,0,-4,-4,-7,-2
1558434140899899,-4,0,12,5,0,-3,1,-2
1558434140911865,7,10,1,2,-1,0,0,-2
1558434140911865,-1,-7,-17,-14,-8,-7,0,-5
1558434140919844,-1,-4,6,10,5,0,0,-3
1558434140919844,-2,13,1,0,-5,-2,-6,-4
1558434140934804,-8,-25,-4,-2,-3,-7,0,-2
1558434140934804,8,27,-3,0,0,-7,-10,0
1558434140941787,-13,-36,-12,-10,-5,0,0,-1
1558434140941787,6,6,11,10,5,2,-12,1
1558434140957744,-2,3,-2,-10,-1,7,14,0
1558434140957744,-1,1,12,7,12,10,4,0
1558434140958741,2,7,-15,-7,-15,-11,-6,-4
1558434140958741,4,5,8,4,5,7,3,5
1558434140971707,-12,-8,-20,-9,-8,-2,-16,-7
1558434140971707,-10,-2,-10,-10,-18,-20,-5,-6
1558434140980682,-6,-8,12,19,13,5,3,-2
1558434140980682,-4,-11,-2,-9,-8,-5,-3,-3
1558434140994645,3,12,7,-7,-12,-5,-12,-4
1558434140994645,0,4,-6,2,-7,-3,-1,0
1558434141001626,1,14,15,14,14,14,3,2
1558434141001626,4,4,-28,-10,0,-2,3,0
1558434141017584,-4,-6,9,2,-6,-5,-6,-2
1558434141017584,-6,-20,5,-1,1,1,-2,-1
1558434141019578,2,2,-14,-11,-5,-6,2,-2
1558434141019578,12,20,21,19,16,11,11,6
1558434141031545,2,9,-4,-11,-4,-1,-2,1
1558434141031545,-3,-12,-9,4,6,9,7,-2
1558434141040522,3,8,2,0,11,6,6,2
1558434141040522,-7,-11,-8,-13,-13,3,-10,-7
1558434141054489,6,5,-7,5,2,-3,12,5
1558434141054489,3,3,7,5,1,-2,-4,0
1558434141061472,-9,3,2,-6,-7,-8,-2,-4
1558434141061472,-2,-1,11,11,2,-2,2,-2
1558434141077428,-4,-7,-14,-4,-11,-3,-5,-3
1558434141077428,-2,-13,-40,-37,-8,-3,1,1
1558434141079420,9,24,17,5,10,7,-1,1
1558434141079420,-16,-35,-23,-20,-16,-10,5,-6
1558434141091391,-1,6,17,5,-4,0,-13,-8
1558434141091391,-2,-4,17,17,6,-3,-1,1
1558434141100364,-2,-6,-22,-15,-9,-6,-8,-3
1558434141100364,-3,-3,-12,-8,-6,-7,-8,-3
1558434141114326,0,1,10,11,1,1,2,1
1558434141114326,4,16,35,25,3,-5,-2,2
1558434141121310,-6,-13,-20,-11,-8,1,1,-3
1558434141121310,0,-2,-14,-17,-1,-2,-2,1
1558434141138265,-4,-4,-22,-27,-10,-10,-7,-8
1558434141138265,-2,-1,26,14,7,9,2,-1
1558434141139264,6,9,23,22,5,-4,-4,0
1558434141139264,-11,-10,-16,-4,6,5,10,-2
1558434141151228,4,11,-3,0,2,2,2,4
1558434141151228,-4,-23,-16,-11,-4,1,-4,-2
1558434141160202,0,-2,8,-3,-8,-7,-6,-1
1558434141160202,1,11,-4,3,2,-1,1,4
1558434141174165,1,-6,5,11,4,-2,9,7
1558434141174165,0,6,-1,2,9,9,-5,-1
1558434141181164,0,-2,-12,-9,-6,-4,-4,-2
1558434141181164,8,12,20,9,-2,0,-1,2
1558434141198101,-10,-8,-5,-1,0,-7,-6,-3
1558434141198101,-1,1,-12,-13,-6,-5,-3,-3
1558434141199099,-4,-18,-1,2,2,5,12,4
1558434141199099,-1,0,-11,-5,-3,-5,-2,-1
1558434141211065,2,-2,-4,2,1,3,-4,-1
1558434141211065,-7,-12,-8,-6,-7,-4,-2,-3
1558434141220041,-5,4,12,7,-5,-1,-13,-4
1558434141220041,8,14,13,7,9,8,14,5
1558434141235002,-4,-12,-4,-10,-11,-12,-11,0
1558434141235002,-5,0,-21,-16,-18,-10,4,-4
1558434141240986,2,11,18,9,6,5,2,-1
1558434141240986,-17,-54,-36,-25,-11,-9,-10,-4
1558434141256946,1,14,-6,0,0,-3,-4,-1
1558434141256946,1,-5,-3,-4,4,1,7,6
1558434141263928,8,12,8,12,3,-6,0,-2
1558434141263928,3,14,-4,-5,-7,-4,3,1
1558434141271903,-7,-7,4,-13,7,13,-2,-6
1558434141271903,-1,0,18,20,9,4,-1,1
1558434141279885,-2,-5,-23,-23,-9,1,4,2
1558434141279885,4,7,-3,1,3,1,0,2
1558434141294844,-2,-4,11,11,-2,-2,-3,-3
1558434141294844,-10,-15,-7,-6,2,2,-6,-13
1558434141301823,2,-5,-9,2,16,13,4,1
1558434141301823,-12,-8,-2,-1,-2,4,-1,-4
1558434141317780,-1,5,3,10,-2,5,8,1
1558434141317780,1,-1,-4,-4,-12,-14,-9,-3
1558434141323764,-3,-3,7,8,1,-14,-6,-3
1558434141323764,3,6,10,1,6,8,-6,0
1558434141331743,2,-1,4,10,10,7,6,3
1558434141331743,8,13,14,15,10,5,2,2
1558434141340722,-2,9,-13,-20,-9,-1,-9,-1
1558434141340722,-9,-17,-13,6,5,-6,7,1
1558434141354690,-2,-7,-5,-12,-11,-4,-3,-2
1558434141354690,-3,-5,0,-4,-4,-2,-2,-1
1558434141361663,4,1,7,4,-1,-1,3,4
1558434141361663,9,17,29,19,4,0,-14,-1
1558434141376624,0,6,17,13,3,1,-6,-1
1558434141376624,-1,-3,-48,-36,-12,-5,13,1
1558434141383604,-1,-1,8,7,-3,-2,-2,-6
1558434141383604,-13,-30,-29,-21,-4,-2,-2,-2
1558434141391583,6,11,6,5,13,7,4,2
1558434141391583,7,13,18,1,-3,-4,-8,3
1558434141400563,-3,8,5,7,-4,2,-2,-5
1558434141400563,4,6,-18,-11,-10,-10,-1,0
1558434141413524,-3,-11,5,4,-2,-10,-1,0
1558434141413524,-3,0,9,8,0,-2,-7,0
1558434141422505,-7,-17,-15,-19,-1,-1,12,3
1558434141422505,5,7,0,-7,-11,-2,-2,-4
1558434141437465,1,6,-24,-15,-6,-8,-4,1
1558434141437465,-10,-19,7,5,4,6,4,-1
1558434141443449,-1,3,-2,-2,-3,-4,-5,0
1558434141443449,7,16,13,5,1,-1,0,0
1558434141460401,-3,2,17,6,-2,-4,13,-1
1558434141460401,-5,1,-7,0,-1,0,-8,-5
1558434141461395,-10,-24,-34,-14,-1,7,6,-2
1558434141461395,-3,-3,15,1,-1,-9,-6,-6
1558434141474366,0,-6,0,9,2,-1,-4,0
1558434141474366,4,8,12,7,8,8,1,6
1558434141482343,-5,-5,8,4,-3,-2,-2,-3
1558434141482343,2,-1,-6,1,-2,1,-5,-3
1558434141497304,4,4,10,-1,0,-1,-4,0
1558434141497304,0,10,12,11,-1,-5,1,-2
1558434141504294,0,-4,-16,-13,2,-2,-4,-1
1558434141504294,-1,0,6,2,0,0,-2,0
1558434141520239,5,9,2,-1,6,3,10,4
1558434141520239,-1,-3,22,11,5,1,2,2
1558434141522234,-7,-2,-25,-19,-13,-8,-1,-5
1558434141522234,-6,-2,25,12,10,9,2,-1
1558434141534208,0,-3,-7,-11,2,13,-1,-2
1558434141534208,2,2,-22,-9,-15,-15,-14,-4
1558434141543178,7,4,9,2,3,-1,3,4
1558434141543178,-5,0,20,17,8,0,6,1
1558434141557149,1,6,8,5,-2,-1,-1,-1
1558434141557149,1,-5,-38,-14,2,2,1,-2
1558434141564130,-14,-22,14,-1,-7,-2,-11,-6
1558434141564130,-2,-1,-11,-3,-10,-3,2,-4
1558434141580080,0,4,20,15,7,-2,1,3
1558434141580080,1,7,-7,-2,-1,3,2,2
1558434141582078,-16,-26,-24,-9,-9,-3,-6,-11
1558434141582078,1,-6,5,2,1,4,1,-2
1558434141594041,-4,-10,-22,-14,-8,-4,-7,-6
1558434141594041,-1,14,14,4,3,1,0,0
1558434141603018,11,12,24,20,9,6,3,4
1558434141603018,-2,7,-11,-10,-6,-11,-8,-1
1558434141616985,-4,-11,-9,-4,2,1,-2,-3
1558434141616985,-1,-8,-7,2,-2,-2,3,-1
1558434141623961,6,10,-5,-6,1,1,1,4
1558434141623961,9,25,28,13,6,0,-1,3
1558434141639917,-17,-41,-38,-21,-8,-7,-4,-5
1558434141639917,-5,-16,17,0,1,-4,-1,-3
1558434141641915,4,7,-9,-8,-1,-2,0,1
1558434141641915,2,11,-11,-15,-13,-7,-8,-6
1558434141653884,2,-2,-7,1,-3,-1,0,-1
1558434141653884,-3,-8,11,9,0,1,-3,0
1558434141662859,-7,-12,-19,-10,-3,-7,-1,-1
1558434141662859,8,-1,5,3,11,1,3,5
1558434141676829,-1,1,-15,-5,-3,-3,3,-1
1558434141676829,-4,2,5,-1,-4,-7,-5,-5
1558434141683802,14,20,20,13,3,0,4,5
1558434141683802,-7,-7,-41,-16,-9,-2,-2,-7
1558434141700758,-13,-31,2,2,0,3,-3,-3
1558434141700758,0,-2,-24,-10,1,2,2,0
1558434141701758,4,6,15,6,4,2,-2,0
1558434141701758,-5,-11,9,7,-1,2,0,0
1558434141713727,-2,6,3,-2,-5,-3,-2,-2
1558434141713727,7,15,18,7,1,1,0,0
1558434141722697,-4,-7,-31,-20,-5,-3,-5,-2
1558434141722697,-1,-24,11,7,7,6,4,-2
1558434141736665,6,22,-1,4,1,1,-1,1
1558434141736665,-2,-9,4,-5,-6,-4,-1,1
1558434141743644,6,23,14,15,4,-1,1,1
1558434141743644,-5,-11,4,2,3,-1,-2,0
1558434141760600,-5,-9,-9,-5,1,1,0,-4
1558434141760600,-5,-5,3,-1,-2,-6,-7,-5
1558434141761596,-6,-7,-5,-11,-9,-3,-3,-2
1558434141761596,0,2,-3,1,-5,-3,-2,-1
1558434141773562,4,9,0,-5,0,-1,0,1
1558434141773562,2,5,-4,-1,-2,2,1,1
1558434141782537,-4,-13,2,3,1,5,7,0
1558434141782537,5,15,14,9,6,5,-1,2
1558434141796501,1,6,-2,-15,-9,-7,-4,0
1558434141796501,2,5,-33,-20,-4,-3,2,2
1558434141803482,7,15,14,6,2,-4,-4,1
1558434141803482,-9,-24,21,19,2,1,-2,0
1558434141820443,5,17,-23,-24,-6,3,3,0
1558434141820443,-6,-19,0,-3,-1,-1,0,-1
1558434141821437,11,9,19,13,5,0,-3,4
1558434141821437,-6,11,-27,-25,-6,-1,-3,-5
1558434141833403,-2,-5,18,17,5,4,1,-1
1558434141833403,0,-6,0,1,-4,-3,2,0
1558434141842385,0,13,15,13,2,-2,-1,-3
1558434141842385,-3,-10,-4,-2,0,0,-2,-1
1558434141857336,-4,-16,-18,-17,-8,-6,-5,-4
1558434141857336,12,14,-4,-6,3,1,4,3
1558434141863322,-14,3,14,3,-3,0,-2,-4
1558434141863322,1,-8,8,13,2,-1,-2,-1
1558434141880276,-14,-10,6,6,2,0,-3,-4
1558434141880276,-4,-20,-23,-10,-9,-5,-10,-5
1558434141881274,9,12,21,10,8,4,12,6
1558434141881274,-5,-7,-23,-21,-8,-7,-1,-1
1558434141894250,1,10,9,8,4,0,-5,0
1558434141894250,-2,-2,-2,-7,-3,1,-5,1
1558434141903216,1,-1,-9,0,0,1,-3,1
1558434141903216,-1,7,-1,-2,-4,1,1,-4
1558434141917177,0,2,34,24,7,2,1,2
1558434141917177,1,1,-14,2,6,3,4,0
1558434141924158,-4,-10,-28,-17,-13,-7,-5,-5
1558434141924158,9,19,7,-1,-2,-3,-3,-1
1558434141940115,-7,-7,-20,-6,-4,-1,-2,-2
1558434141940115,-7,-10,15,3,0,-3,-1,-3
1558434141942110,-3,-12,22,10,2,1,0,-2
1558434141942110,-10,-21,-53,-20,1,2,1,-1
1558434141954080,12,14,8,0,-8,-4,-3,0
1558434141954080,-8,-6,7,3,2,-1,1,0
1558434141963054,-8,-20,-6,3,2,4,1,-1
1558434141963054,7,17,21,9,3,1,2,2
1558434141977017,-5,1,-11,-18,-3,-4,-2,-4
1558434141977017,-1,3,0,0,-5,0,-7,-3
1558434141983998,6,5,3,-2,0,-7,2,2
1558434141983998,-10,-17,-17,-20,-12,-3,1,-3
1558434141999955,3,6,5,5,4,1,2,0
1558434141999955,-5,-16,-16,-13,-4,-2,-4,-4
1558434142001950,3,17,29,19,-1,1,-3,0
1558434142001950,-3,-6,-40,-14,-3,0,3,-3
1558434142013919,2,-6,4,2,0,-7,-6,1
1558434142013919,-3,-2,-3,-8,-7,-2,2,-5
1558434142022894,8,10,-3,-1,2,-3,0,2
1558434142022894,3,-6,20,10,3,0,2,1
1558434142036857,-5,-6,-8,-3,-6,-2,-6,-3
1558434142036857,9,11,8,7,0,-2,3,6
1558434142043838,-4,-4,-25,-24,-3,3,0,-3
1558434142043838,-1,7,12,13,4,-6,-3,-1
1558434142059795,13,17,4,-4,-1,0,-1,1
1558434142059795,-10,-20,29,17,9,6,6,4
1558434142061790,-8,-16,-54,-30,-16,-9,-7,-6
1558434142061790,2,9,3,1,0,-2,-1,1
1558434142073759,-8,1,17,14,3,0,0,-2
1558434142073759,12,10,-14,1,-3,-3,-3,0
1558434142082733,-8,8,21,9,6,5,0,-4
1558434142082733,-4,-13,-24,-11,-6,-3,-3,-1
1558434142096697,0,-16,1,-5,-4,-2,-4,-1
1558434142096697,2,5,-8,-4,3,4,3,-2
1558434142103679,9,1,3,-2,0,-2,0,3
1558434142103679,-10,1,13,11,3,2,-1,-1
1558434142120632,11,25,3,4,5,0,1,1
1558434142120632,-13,-7,26,7,3,3,0,-4
1558434142121630,-7,-26,-71,-43,-16,-10,-7,-5
1558434142121630,13,23,22,5,1,-1,0,2
1558434142133598,-11,-22,-7,5,0,-2,1,-1
1558434142133598,6,27,-21,-4,-2,-2,1,2
1558434142142574,-16,-25,22,5,-2,-4,-6,-6
1558434142142574,-1,0,-12,-10,-7,-1,-3,-4
1558434142156548,0,-4,-3,-7,1,5,6,1
1558434142156548,10,18,6,9,5,1,0,1
1558434142163519,4,-2,-7,2,-2,-3,-4,0
1558434142163519,3,6,15,6,4,4,5,1
1558434142180472,-2,-10,-1,5,2,1,-1,-1
1558434142180472,-3,-9,-16,-9,-11,-5,-3,-2
1558434142182468,2,13,-10,-1,3,2,1,-1
1558434142182468,0,-10,14,7,0,1,-1,-3
1558434142193439,5,15,-5,1,2,1,-3,0
1558434142193439,2,-3,7,4,3,2,1,0
1558434142202414,-22,-12,-6,-6,-6,-4,-4,-8
1558434142202414,0,-11,1,2,-1,2,2,1
1558434142217381,-8,-5,15,7,2,-3,0,-1
1558434142217381,-3,-10,-29,-5,0,-3,-3,-3
1558434142224356,6,17,15,1,-2,-1,-4,1
1558434142224356,2,12,-9,-14,-5,-6,-6,-1
1558434142239316,-18,-34,-14,4,1,0,2,-5
1558434142239316,-3,-2,8,-5,-5,0,-2,-2
1558434142246302,6,11,16,19,9,4,4,3
1558434142246302,3,0,-19,-12,-7,-6,-5,-3
1558434142254281,10,19,13,0,0,-1,-1,1
1558434142254281,-12,-10,-18,-15,-7,-5,-4,-4
1558434142270239,-6,3,11,6,3,0,0,-2
1558434142270239,-18,-17,11,10,1,1,1,-1
1558434142277213,4,9,4,1,4,4,2,3
1558434142277213,-4,-14,-8,-9,-3,-3,-3,-3
1558434142284195,8,-5,0,5,0,2,4,4
1558434142284195,-3,-6,-11,-6,-4,-5,-4,-4
1558434142299161,1,-6,-3,-4,-5,-1,2,-2
1558434142299161,11,26,21,13,3,1,-1,3
1558434142306140,-1,2,-25,-14,-6,-3,-5,-1
1558434142306140,-5,-9,4,5,-3,-4,0,-4
1558434142314117,-18,-26,-23,-5,-4,-4,-4,-6
1558434142314117,0,8,8,2,2,1,0,1
1558434142323091,4,-1,0,1,0,0,0,-1
1558434142323091,7,12,10,5,2,2,-1,2
1558434142337054,11,13,10,6,2,-1,0,4
1558434142337054,-10,-17,-27,-22,-12,-5,-2,-3
1558434142344034,-2,-15,13,7,-3,0,3,-1
1558434142344034,0,5,-15,-9,-2,-2,-4,0
1558434142359994,8,8,-13,-22,-9,-4,-1,-1
1558434142359994,-7,-18,28,25,10,0,-5,-1
1558434142365977,-1,-8,-14,-8,-4,-3,0,-1
1558434142365977,9,14,12,8,3,1,2,2
1558434142382941,-12,-11,-9,-13,-6,-7,-4,-5
1558434142382941,-4,8,-5,-2,-1,-2,-5,-8
1558434142383929,-7,0,8,1,2,4,5,0
1558434142383929,3,-9,18,17,6,0,1,0
1558434142396894,4,11,-16,-12,-9,-1,3,-1
1558434142396894,5,8,24,6,4,5,5,4
1558434142403876,-5,-11,-36,-5,-9,-9,-7,-4
1558434142403876,-2,1,3,-11,-6,-3,0,0
