timestamp,x,y,z
1558438776560064,-0.189453,-0.688477,0.722656
1558438776583015,-0.191406,-0.686523,0.720215
1558438776597960,-0.193848,-0.681641,0.729492
1558438776620897,-0.193359,-0.677734,0.722656
1558438776642839,-0.190918,-0.680176,0.731445
1558438776657799,-0.197754,-0.677246,0.730469
1558438776681735,-0.198242,-0.675293,0.723633
1558438776711654,-0.19873,-0.678223,0.727539
1558438776720630,-0.202637,-0.672363,0.724609
1558438776750550,-0.209473,-0.669922,0.716797
1558438776763516,-0.213379,-0.665527,0.708984
1558438776778477,-0.21582,-0.669922,0.70459
1558438776802411,-0.211914,-0.668457,0.698242
1558438776845297,-0.215332,-0.670898,0.705078
1558438776846294,-0.209473,-0.675293,0.705566
1558438776860257,-0.212402,-0.67334,0.711914
1558438776883196,-0.205566,-0.672852,0.714355
1558438776899153,-0.199707,-0.677734,0.722168
1558438776920096,-0.195801,-0.67627,0.719727
1558438776943036,-0.197266,-0.679199,0.729004
1558438776958993,-0.195313,-0.680176,0.72998
1558438776987916,-0.194336,-0.679199,0.725586
1558438777002876,-0.191406,-0.675781,0.727051
1558438777025814,-0.194824,-0.674805,0.726563
1558438777039777,-0.196777,-0.676758,0.726563
1558438777064710,-0.196289,-0.674805,0.729004
1558438777078672,-0.200684,-0.67627,0.723633
1558438777099625,-0.200684,-0.677734,0.721191
1558438777123557,-0.204102,-0.674316,0.728027
1558438777138513,-0.203613,-0.679199,0.71582
1558438777160454,-0.20459,-0.668457,0.718262
1558438777183460,-0.206055,-0.664551,0.718262
1558438777199351,-0.205078,-0.664063,0.720215
1558438777220295,-0.206055,-0.66748,0.715332
1558438777243233,-0.206543,-0.666504,0.722656
1558438777259190,-0.207031,-0.66748,0.722656
1558438777280134,-0.206055,-0.665039,0.719727
1558438777303073,-0.209473,-0.664063,0.719727
1558438777319030,-0.210449,-0.662109,0.717773
1558438777339974,-0.21875,-0.660156,0.71875
1558438777362913,-0.224609,-0.657715,0.722168
1558438777378870,-0.228516,-0.650879,0.714844
1558438777399814,-0.231445,-0.658691,0.70752
1558438777422752,-0.233887,-0.660645,0.707031
1558438777438709,-0.22998,-0.663574,0.70166
1558438777468630,-0.227539,-0.65918,0.708496
1558438777483588,-0.223145,-0.660645,0.70166
1558438777499548,-0.221191,-0.666016,0.700684
1558438777521488,-0.215332,-0.666016,0.701172
1558438777543430,-0.208496,-0.679688,0.703125
1558438777558397,-0.202637,-0.681152,0.711426
1558438777581328,-0.199707,-0.674805,0.71875
1558438777603269,-0.195313,-0.681641,0.725098
1558438777619227,-0.192871,-0.687988,0.727051
1558438777641167,-0.188965,-0.685059,0.727051
1558438777663109,-0.186523,-0.685547,0.736328
1558438777679067,-0.1875,-0.691406,0.729492
1558438777701008,-0.187012,-0.683594,0.736816
1558438777722951,-0.189941,-0.679688,0.72998
1558438777738908,-0.195313,-0.6875,0.725098
1558438777760848,-0.196289,-0.678223,0.728027
1558438777782825,-0.204102,-0.678711,0.714355
1558438777798747,-0.210938,-0.674316,0.712891
1558438777821686,-0.213379,-0.675293,0.702637
1558438777843632,-0.21875,-0.686035,0.708008
1558438777865570,-0.222656,-0.675781,0.699707
1558438777881526,-0.22168,-0.678223,0.708984
1558438777903469,-0.217285,-0.680176,0.70459
1558438777927408,-0.222168,-0.682617,0.70459
1558438777941366,-0.208984,-0.678223,0.706543
1558438777964304,-0.208496,-0.678223,0.710938
1558438777987243,-0.203613,-0.678711,0.719238
1558438778001204,-0.202148,-0.683594,0.719238
1558438778024145,-0.199707,-0.683105,0.71875
1558438778047087,-0.202148,-0.677734,0.723145
1558438778061047,-0.199707,-0.680176,0.723633
1558438778083987,-0.203125,-0.679199,0.718262
1558438778106931,-0.20459,-0.683594,0.711914
1558438778121888,-0.200195,-0.685547,0.716797
1558438778143826,-0.200684,-0.673828,0.714355
1558438778166763,-0.198242,-0.677246,0.717285
1558438778181725,-0.200195,-0.677246,0.71582
1558438778203664,-0.205078,-0.682617,0.715332
1558438778227828,-0.203125,-0.68457,0.721191
1558438778241564,-0.20459,-0.686035,0.71875
1558438778263504,-0.20459,-0.686523,0.723633
1558438778287440,-0.205078,-0.685547,0.722656
1558438778301407,-0.203613,-0.681641,0.718262
1558438778324341,-0.201172,-0.678711,0.726563
1558438778347282,-0.209961,-0.676758,0.723633
1558438778361242,-0.208984,-0.676758,0.722656
1558438778384182,-0.205566,-0.677734,0.715332
1558438778407119,-0.207031,-0.680176,0.716309
1558438778436041,-0.209473,-0.67334,0.716309
1558438778444059,-0.208008,-0.672363,0.716797
1558438778467322,-0.208984,-0.673828,0.711426
1558438778488615,-0.208008,-0.672852,0.709473
1558438778504224,-0.209961,-0.669922,0.705566
1558438778527162,-0.205078,-0.666992,0.70459
1558438778548108,-0.210938,-0.669922,0.711914
1558438778564067,-0.208984,-0.665527,0.718262
1558438778587004,-0.213379,-0.670898,0.717773
1558438778607949,-0.212891,-0.67041,0.713867
1558438778623906,-0.214355,-0.67041,0.72168
1558438778646919,-0.214844,-0.670898,0.71875
1558438778667892,-0.210449,-0.663086,0.721191
1558438778683745,-0.210449,-0.666992,0.716797
1558438778706690,-0.212402,-0.664551,0.721191
1558438778728760,-0.210449,-0.664063,0.717773
1558438778743691,-0.209473,-0.65918,0.716797
1558438778766528,-0.214844,-0.661621,0.709961
1558438778788685,-0.207031,-0.660645,0.719238
1558438778803424,-0.212891,-0.656738,0.711914
1558438778826363,-0.216309,-0.660645,0.694336
1558438778849300,-0.218262,-0.65918,0.71582
1558438778864264,-0.216797,-0.656738,0.711426
1558438778886451,-0.21582,-0.653809,0.720215
1558438778909142,-0.212891,-0.652344,0.717285
1558438778924107,-0.217285,-0.662109,0.712402
1558438778946197,-0.219238,-0.655273,0.712402
1558438778969999,-0.222656,-0.658203,0.711426
1558438778983952,-0.226563,-0.666504,0.719727
1558438779005893,-0.229492,-0.671875,0.716797
1558438779029820,-0.227539,-0.677246,0.71875
1558438779043780,-0.224121,-0.683105,0.721191
1558438779066983,-0.22168,-0.685547,0.719238
1558438779089661,-0.217773,-0.688477,0.724609
1558438779103620,-0.211914,-0.685547,0.728516
1558438779126558,-0.209473,-0.686035,0.724609
1558438779149499,-0.207031,-0.682617,0.727051
1558438779163728,-0.194824,-0.684082,0.722168
1558438779186403,-0.191895,-0.675781,0.725098
1558438779209338,-0.193848,-0.677246,0.725586
1558438779224297,-0.194824,-0.677734,0.718262
1558438779246242,-0.195801,-0.669922,0.726074
1558438779269466,-0.197266,-0.67041,0.719727
1558438779284137,-0.199707,-0.67041,0.719238
1558438779306397,-0.205078,-0.677246,0.720215
1558438779329265,-0.207031,-0.672852,0.718262
1558438779351007,-0.210938,-0.67041,0.723145
1558438779366129,-0.214355,-0.671875,0.721191
1558438779389865,-0.210449,-0.670898,0.717285
1558438779411000,-0.21582,-0.675293,0.71875
1558438779426756,-0.216309,-0.673828,0.711914
1558438779449696,-0.215332,-0.671387,0.717285
1558438779470637,-0.214844,-0.662598,0.71582
1558438779486594,-0.216309,-0.670898,0.71582
1558438779509535,-0.222656,-0.665039,0.719727
1558438779530829,-0.219238,-0.665527,0.710938
1558438779546435,-0.21875,-0.668945,0.708008
1558438779569653,-0.222168,-0.665527,0.703125
1558438779591345,-0.231445,-0.661621,0.707031
1558438779606278,-0.232422,-0.665039,0.701172
1558438779629214,-0.237305,-0.671875,0.706543
1558438779652156,-0.225586,-0.676758,0.699707
1558438779666349,-0.225586,-0.674316,0.710938
1558438779689056,-0.222656,-0.669434,0.70752
1558438779711272,-0.222168,-0.677246,0.714844
1558438779725955,-0.213379,-0.680176,0.719238
1558438779748893,-0.211914,-0.672852,0.724609
1558438779770833,-0.211914,-0.674805,0.729492
1558438779785793,-0.217773,-0.674316,0.733887
1558438779808733,-0.218262,-0.678711,0.733398
1558438779831671,-0.219238,-0.686035,0.734863
1558438779846632,-0.221191,-0.680176,0.729004
1558438779868572,-0.219727,-0.678711,0.727539
1558438779891521,-0.219727,-0.681152,0.71582
1558438779906471,-0.21582,-0.674805,0.713379
1558438779928411,-0.219727,-0.678223,0.703613
1558438779952348,-0.230469,-0.663086,0.722168
1558438779966311,-0.214355,-0.676758,0.702637
1558438779989254,-0.21582,-0.678711,0.70166
1558438780012189,-0.210938,-0.668457,0.707031
1558438780026153,-0.210938,-0.665039,0.708496
1558438780049093,-0.206543,-0.67041,0.70752
1558438780062059,-0.213379,-0.674316,0.710938
1558438780085991,-0.211914,-0.681641,0.714355
1558438780099955,-0.214844,-0.672363,0.717773
1558438780122895,-0.210938,-0.672363,0.723633
1558438780145834,-0.211914,-0.673828,0.713867
1558438780161791,-0.208008,-0.683105,0.711914
1558438780182739,-0.210449,-0.674316,0.706543
1558438780205675,-0.213867,-0.67627,0.707031
1558438780228699,-0.215332,-0.673828,0.702637
1558438780242574,-0.221191,-0.675293,0.708496
1558438780265622,-0.21582,-0.673828,0.708496
1558438780288451,-0.21875,-0.686523,0.702148
1558438780302573,-0.222168,-0.697754,0.70752
1558438780325353,-0.229004,-0.688477,0.706055
1558438780356273,-0.231445,-0.67627,0.712891
1558438780362295,-0.236328,-0.683594,0.703125
1558438780386190,-0.234375,-0.683105,0.698242
1558438780408179,-0.237305,-0.683594,0.703125
1558438780423142,-0.237793,-0.680664,0.703613
1558438780446303,-0.241211,-0.679688,0.701172
1558438780467971,-0.240723,-0.678223,0.706055
1558438780482934,-0.241211,-0.689453,0.708496
1558438780505035,-0.245605,-0.691895,0.70459
1558438780527838,-0.24707,-0.687012,0.702148
1558438780542777,-0.248535,-0.686035,0.703125
1558438780564710,-0.241211,-0.684082,0.702148
1558438780588971,-0.236328,-0.670898,0.697754
1558438780603069,-0.234375,-0.681641,0.697266
1558438780624606,-0.231445,-0.681641,0.702148
1558438780648699,-0.228516,-0.681641,0.703613
1558438780662467,-0.237793,-0.675781,0.704102
1558438780685391,-0.23584,-0.680176,0.700195
1558438780708331,-0.234375,-0.672852,0.704102
1558438780722565,-0.232422,-0.679688,0.706543
1558438780745394,-0.23877,-0.678223,0.705566
1558438780768170,-0.246582,-0.672363,0.711426
1558438780783164,-0.245605,-0.67334,0.711914
1558438780805441,-0.245605,-0.669922,0.714355
1558438780828012,-0.23584,-0.664063,0.706055
1558438780841985,-0.233398,-0.65918,0.703125
1558438780865120,-0.240234,-0.662109,0.703613
1558438780887861,-0.238281,-0.659668,0.708496
1558438780902809,-0.237305,-0.667969,0.713379
1558438780924749,-0.236816,-0.669434,0.71582
1558438780948719,-0.239746,-0.661621,0.709473
1558438780963000,-0.239258,-0.660156,0.708008
1558438780985666,-0.236816,-0.663086,0.706543
1558438781007869,-0.239258,-0.665527,0.708496
1558438781022783,-0.239746,-0.674316,0.699707
1558438781045626,-0.241211,-0.669434,0.701172
1558438781068368,-0.242676,-0.665039,0.708008
1558438781084325,-0.243652,-0.672363,0.713379
1558438781105587,-0.231934,-0.674805,0.717285
1558438781128210,-0.219727,-0.665039,0.71582
1558438781142167,-0.218262,-0.660645,0.71582
1558438781165325,-0.217773,-0.659668,0.708496
1558438781188317,-0.220703,-0.659668,0.714355
1558438781203038,-0.217285,-0.662109,0.710938
1558438781224947,-0.222656,-0.662598,0.719238
1558438781248115,-0.225586,-0.664551,0.717773
1558438781270829,-0.237305,-0.668945,0.728516
1558438781284957,-0.242676,-0.659668,0.726563
1558438781307766,-0.243164,-0.660645,0.719238
1558438781322688,-0.243652,-0.665527,0.71875
1558438781344653,-0.244141,-0.659668,0.718262
1558438781368794,-0.251465,-0.665039,0.709473
1558438781382775,-0.250977,-0.652344,0.722656
1558438781405651,-0.248047,-0.665039,0.716797
1558438781428745,-0.239258,-0.67041,0.713867
1558438781442365,-0.240234,-0.665527,0.71582
1558438781466309,-0.243652,-0.65918,0.708496
1558438781488547,-0.23584,-0.664063,0.70752
1558438781502209,-0.242676,-0.664551,0.705078
1558438781525142,-0.236816,-0.674316,0.705566
1558438781548294,-0.23877,-0.67041,0.710449
1558438781562070,-0.247559,-0.669434,0.713867
1558438781584980,-0.25,-0.667969,0.716309
1558438781607920,-0.236816,-0.677734,0.710938
1558438781621883,-0.232422,-0.677246,0.708008
1558438781644821,-0.23877,-0.674805,0.71875
1558438781667766,-0.243164,-0.674805,0.721191
1558438781682723,-0.239746,-0.670898,0.717285
1558438781704664,-0.240234,-0.678223,0.721191
1558438781727602,-0.246582,-0.677734,0.715332
1558438781742561,-0.240723,-0.677246,0.70752
1558438781765504,-0.241211,-0.67334,0.709961
1558438781787440,-0.245605,-0.664551,0.708984
1558438781802400,-0.243164,-0.675781,0.708984
1558438781825341,-0.234863,-0.682617,0.707031
1558438781847280,-0.224121,-0.668945,0.702637
1558438781862241,-0.232422,-0.666992,0.712891
1558438781885180,-0.22998,-0.666504,0.711914
1558438781907120,-0.231934,-0.678223,0.706055
1558438781922139,-0.224121,-0.678711,0.705566
1558438781945020,-0.212402,-0.67627,0.713379
1558438781967957,-0.220215,-0.669434,0.713379
1558438781981979,-0.231445,-0.660645,0.708008
1558438782005867,-0.239258,-0.665527,0.704102
1558438782027828,-0.249023,-0.679199,0.695801
1558438782050740,-0.254883,-0.678223,0.692871
1558438782064702,-0.259766,-0.670898,0.691895
1558438782087718,-0.254883,-0.664063,0.688965
1558438782110576,-0.244141,-0.669922,0.693848
1558438782124541,-0.239258,-0.67627,0.700684
1558438782147478,-0.234863,-0.678223,0.700684
1558438782170415,-0.240234,-0.672852,0.714844
1558438782193354,-0.237305,-0.681152,0.714355
1558438782216292,-0.23584,-0.693359,0.721191
1558438782239231,-0.239258,-0.696289,0.720703
1558438782245216,-0.234863,-0.676758,0.726563
1558438782267158,-0.236816,-0.67334,0.729492
1558438782290240,-0.254883,-0.669434,0.71582
1558438782305054,-0.269043,-0.666992,0.713379
1558438782335974,-0.263672,-0.683105,0.708984
1558438782350933,-0.260254,-0.693848,0.705078
1558438782364895,-0.256836,-0.686035,0.708984
1558438782387834,-0.266113,-0.670898,0.709473
1558438782410773,-0.258789,-0.661621,0.703125
1558438782424736,-0.242188,-0.664063,0.696289
1558438782447673,-0.241211,-0.652832,0.706055
1558438782470779,-0.24707,-0.650879,0.703125
1558438782484604,-0.250977,-0.651367,0.711426
1558438782515500,-0.251465,-0.65625,0.708496
1558438782530452,-0.228516,-0.662598,0.712891
1558438782544583,-0.254395,-0.660156,0.713379
1558438782567354,-0.254883,-0.663086,0.700195
1558438782589296,-0.264648,-0.663574,0.706055
1558438782605252,-0.255371,-0.670898,0.701172
1558438782627202,-0.263672,-0.676758,0.723633
1558438782650133,-0.255859,-0.674805,0.712891
1558438782665092,-0.266602,-0.658691,0.714355
1558438782687034,-0.270996,-0.640137,0.700684
1558438782709974,-0.271973,-0.644531,0.703125
1558438782724933,-0.275879,-0.651367,0.709961
1558438782746874,-0.279785,-0.645996,0.703613
1558438782769817,-0.270996,-0.652344,0.693359
1558438782784773,-0.26709,-0.639648,0.689941
1558438782807712,-0.267578,-0.638184,0.689453
1558438782829660,-0.265137,-0.632813,0.703125
1558438782844617,-0.26416,-0.631836,0.695801
1558438782867550,-0.258789,-0.646484,0.695313
1558438782889496,-0.265137,-0.656738,0.699219
1558438782904460,-0.276855,-0.646973,0.712402
1558438782927391,-0.28125,-0.645996,0.715332
1558438782949337,-0.279297,-0.649414,0.713867
1558438782965290,-0.279785,-0.655762,0.719727
1558438782987255,-0.285645,-0.652344,0.737793
1558438783010169,-0.287598,-0.654297,0.729004
1558438783025131,-0.275879,-0.668457,0.723145
1558438783047070,-0.28418,-0.65625,0.741211
