timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441611225596,-3,-2,1,1,8,9,6,3
1558441611225596,-1,-2,-1,-3,-5,-7,-7,-3
1558441611240543,0,0,1,-2,-1,-2,-5,-2
1558441611240543,1,2,0,-1,-3,-1,-2,-1
1558441611254492,-3,-1,-2,-2,-5,-8,-7,-2
1558441611254492,-2,-1,1,1,-1,2,0,0
1558441611263111,-2,1,-2,-3,-5,2,-3,-3
1558441611263111,-2,-3,-1,-1,-1,7,1,0
1558441611269062,2,4,5,4,12,-18,10,6
1558441611269062,1,-3,-1,-2,-1,-4,-2,-2
1558441611277039,-2,-1,-1,-2,0,5,4,0
1558441611277039,-2,-5,-7,0,-1,-3,-5,0
1558441611286016,-5,-6,-5,-6,-8,8,-8,-7
1558441611286016,2,2,-1,-1,-2,0,-1,-1
1558441611299977,-1,-2,-4,-2,-5,-11,-3,-1
1558441611299977,0,0,-2,-2,0,-3,0,0
1558441611306959,-8,-7,2,-1,2,1,0,0
1558441611306959,-2,-2,1,-1,-3,-1,-2,0
1558441611322915,0,1,-1,0,4,12,2,-1
1558441611322915,-3,-5,-2,-4,-5,-3,-2,-1
1558441611324910,2,1,0,-1,-5,-11,-2,-2
1558441611324910,-3,-3,-3,-1,5,11,3,1
1558441611336941,1,-1,3,0,1,-5,0,2
1558441611336941,-3,-3,-7,-1,2,2,-1,-1
1558441611345856,3,1,-3,-2,-6,-8,-5,-1
1558441611345856,-2,0,3,0,-3,2,3,0
1558441611360858,1,2,2,0,5,-3,2,0
1558441611360858,2,4,9,2,4,6,0,1
1558441611367239,-4,-4,-4,-5,-8,0,-5,-3
1558441611367239,-2,-3,-8,-5,-5,0,-2,-1
1558441611382757,-1,-3,-8,0,-2,-7,1,0
1558441611382757,1,1,2,1,5,7,3,0
1558441611384785,2,0,0,3,7,2,4,1
1558441611384785,3,2,8,0,-3,3,-5,-3
1558441611396718,2,4,0,-3,-7,-8,-3,-3
1558441611396718,-8,-6,-9,-6,0,-4,-2,-2
1558441611405696,0,-3,-7,-3,-6,5,-5,-4
1558441611405696,-2,-4,-3,-1,4,8,0,-1
1558441611420167,1,0,3,2,4,-4,2,2
1558441611420167,5,5,5,2,-1,-10,6,1
1558441611427151,-1,1,-1,0,4,3,0,-1
1558441611427151,-3,-4,-8,-2,-4,-6,-4,-2
1558441611444052,-5,-2,6,-2,-5,1,-7,-3
1558441611444052,-1,-3,-12,-7,-6,-5,0,-3
1558441611444592,1,1,0,-1,-1,2,1,0
1558441611444592,0,2,1,1,7,11,5,0
1558441611457556,-5,-3,-2,0,0,4,-3,-2
1558441611457556,-1,-1,3,-1,-10,-6,-10,-5
1558441611465535,1,1,1,-2,-2,-12,-1,0
1558441611465535,0,0,-2,0,5,-9,1,2
1558441611480721,2,1,-1,-3,-2,-2,1,1
1558441611480721,-7,-7,-2,0,-1,8,1,-2
1558441611494807,-1,0,1,-1,0,5,-3,-2
1558441611494807,-4,0,0,-3,-3,-8,-3,0
1558441611503776,0,-1,-4,-1,-3,1,-5,-1
1558441611503776,3,2,3,1,3,-5,-3,1
1558441611504433,-2,-2,-2,-1,0,-4,3,0
1558441611504433,3,2,3,2,3,8,0,0
1558441611516405,-2,1,-1,-2,-3,-3,0,-1
1558441611516405,-2,-1,-3,-5,-2,7,0,-4
1558441611525662,-1,-2,4,2,2,1,-1,1
1558441611525662,-2,-4,-6,-4,-6,-11,-5,-3
1558441611540480,0,-2,-4,-1,5,4,2,0
1558441611540480,-1,-2,-2,-1,-2,-2,-2,-1
1558441611547462,0,1,0,-3,0,1,-2,-3
1558441611547462,-2,-3,-4,-2,-7,5,-3,-1
1558441611563536,-2,-4,-2,-1,-3,-2,-3,-3
1558441611563536,2,3,5,3,0,-17,3,2
1558441611564272,1,1,0,0,1,-3,3,-1
1558441611564272,0,3,0,-3,-1,-8,0,0
1558441611576242,-3,-5,0,-4,-1,-2,-1,-2
1558441611576242,1,1,1,2,-6,3,-2,1
1558441611585215,2,0,-6,-4,-8,-2,-5,-3
1558441611585215,-4,-5,-4,-1,5,8,6,1
1558441611600175,1,-1,-3,-1,-4,-9,-2,-2
1558441611600175,-1,-3,4,0,0,-3,-4,-1
1558441611607156,0,1,3,-1,0,2,4,2
1558441611607156,-1,1,-3,0,0,-5,-3,0
1558441611623494,-3,-2,0,0,-2,-2,-1,-2
1558441611623494,-2,-4,-8,-5,-8,-3,-4,-4
1558441611624520,-1,-1,-2,0,3,4,-3,0
1558441611624520,-3,-2,3,0,2,9,5,0
1558441611637418,1,1,-3,1,-1,-9,-2,2
1558441611637418,0,1,1,2,3,4,5,2
1558441611646054,-2,-2,-2,0,-3,1,-2,-1
1558441611646054,0,2,3,0,-4,-6,-3,0
1558441611660287,0,-1,-2,0,2,2,-3,-1
1558441611660287,-4,-2,1,-3,-1,-1,-2,-4
1558441611667352,1,1,2,-1,-1,1,1,-2
1558441611667352,3,1,-1,0,-3,5,-1,-4
1558441611683957,-10,-12,-8,-5,-9,-8,-8,-5
1558441611683957,1,2,2,2,12,17,9,2
1558441611684950,2,4,6,3,8,-8,5,5
1558441611684950,-1,-2,-2,-2,-6,-21,-4,-2
1558441611697273,0,-1,-4,-2,-2,3,-1,-2
1558441611697273,-2,1,-4,-2,0,-3,-5,0
1558441611705894,-1,-2,1,-1,-2,4,2,-2
1558441611705894,-1,-1,4,-1,-3,-1,-3,-2
1558441611719859,0,0,-2,-3,-2,5,6,-1
1558441611719859,-2,-1,-4,-2,-3,-7,-1,1
1558441611727181,-1,-5,-8,-5,-3,-1,-4,-2
1558441611727181,-1,4,0,1,-2,-3,-1,0
1558441611743884,0,-3,0,0,-1,3,1,-1
1558441611743884,-1,2,3,2,-1,-6,-2,-2
1558441611744790,-4,-2,-3,1,2,-5,-1,0
1558441611744790,0,0,2,-2,0,-5,-1,0
1558441611757037,1,3,5,2,1,3,-1,-2
1558441611757037,-1,-2,-5,-3,-2,5,3,-2
1558441611781690,-3,-5,0,1,-3,-4,-2,-2
1558441611781690,-3,-3,-11,-5,-9,-5,-2,-1
1558441611782691,0,2,5,3,6,-1,3,3
1558441611782691,0,-1,0,-1,-1,-5,-3,0
1558441611786677,0,-1,-2,0,-1,-1,-3,0
1558441611786677,-2,-4,0,-1,4,9,3,0
1558441611842782,0,-2,-3,-2,-7,-4,-4,-3
1558441611842782,0,0,-1,0,0,2,-4,-3
1558441611843525,0,0,0,-1,1,5,2,1
1558441611843525,3,1,3,0,0,-9,1,2
1558441611844522,0,0,-3,0,1,-5,1,1
1558441611844522,-1,-2,4,1,1,6,3,0
1558441611849509,-2,0,-6,-3,-3,-9,-2,-1
1558441611849509,-3,-3,-4,-2,-4,7,-5,-4
1558441611850506,3,3,1,-1,-2,3,-3,-1
1558441611850506,-1,-2,0,0,-4,-8,-2,-1
1558441611851719,-2,-3,-1,1,1,3,2,0
1558441611851719,2,3,3,1,2,0,6,0
1558441611895696,-2,-4,-1,-1,1,-4,-2,-2
1558441611895696,0,1,3,1,0,5,-1,-1
1558441611896384,-5,-3,-3,-3,-8,-2,-6,-4
1558441611896384,-3,-2,-5,-2,0,-2,1,0
1558441611897381,-2,0,-4,-3,-5,-7,-4,0
1558441611897381,-1,-2,0,0,4,-2,4,2
1558441611902396,0,2,-2,0,-2,-10,-5,-1
1558441611902396,0,-2,-1,0,1,8,0,-2
1558441611902396,-4,-2,2,-2,0,1,-4,-4
1558441611902396,-1,-1,-3,-4,2,6,0,0
1558441611923610,-2,-2,-1,-2,-6,-3,0,-2
1558441611923610,0,-2,1,1,2,0,0,0
1558441611923610,-2,-1,-3,-3,0,0,2,-1
1558441611923610,-3,-3,-5,-5,-10,-10,-10,-3
1558441611936616,-2,-1,-4,-2,-5,7,-6,-3
1558441611936616,0,0,-1,1,9,9,7,3
1558441611946575,2,0,2,1,1,-11,1,2
1558441611946575,0,1,-1,0,1,2,1,-2
1558441611952420,-2,-2,-1,0,-4,1,-2,-2
1558441611952420,-4,-4,-4,-3,-11,-1,-10,-6
1558441611991132,0,-2,-4,-4,-6,2,1,-2
1558441611991132,-1,-1,3,2,7,-1,2,3
1558441612000105,2,1,-5,-3,3,-8,2,-1
1558441612000105,-1,-2,1,-2,-3,-7,-5,-5
1558441612001102,1,-1,1,1,-3,-4,0,-1
1558441612001102,1,0,-2,-1,0,-5,0,1
1558441612006089,1,1,3,0,0,4,0,-1
1558441612006089,-3,-3,-2,-2,-2,-2,-2,-2
1558441612007087,-2,-2,-3,-1,-1,-5,-5,-1
1558441612007087,0,-2,-3,-4,-9,-5,-6,-4
1558441612008086,0,1,2,2,3,7,1,0
1558441612008086,-2,-4,-6,-3,-3,2,-2,-4
1558441612052486,-1,0,2,1,10,7,7,5
1558441612052486,1,1,1,1,2,-4,1,1
1558441612052964,-2,-3,-2,-3,-1,3,-1,-2
1558441612052964,0,0,1,3,-1,-9,0,0
1558441612055094,-4,-2,-1,-3,-1,0,-2,-4
1558441612055094,-4,-4,-4,-4,-4,-2,-3,-3
1558441612057951,-2,-3,-6,-1,-5,1,0,-2
1558441612057951,1,2,1,0,0,-7,-1,1
1558441612065937,2,-1,-1,-1,2,6,3,-2
1558441612065937,0,-2,-3,-3,-2,1,0,-2
1558441612066927,-5,-4,-3,-4,-8,3,-6,-5
1558441612066927,-2,-4,-3,-2,0,1,-2,0
1558441612105049,-1,-1,0,1,-1,-3,-3,1
1558441612105049,1,0,2,2,2,-10,1,1
1558441612105823,-1,-2,1,-2,6,7,5,3
1558441612105823,-1,-1,-1,-1,-3,-1,-5,-2
1558441612106822,-3,-2,-4,-2,-2,3,-3,-3
1558441612106822,-3,-3,-3,-2,-3,7,-4,-2
1558441612110809,-1,1,3,1,4,-8,1,0
1558441612110809,1,0,1,0,1,-1,2,-1
1558441612126124,-4,-6,-6,-3,-9,-3,-6,-5
1558441612126124,1,1,0,-2,2,-6,2,-2
1558441612127036,-1,0,-2,-1,2,-5,1,2
1558441612127036,-2,0,0,-2,-2,1,-1,-1
1558441612155993,1,0,4,1,0,3,1,1
1558441612155993,0,-3,-9,-4,-9,-2,-4,-3
1558441612157685,-2,-2,-3,-3,-5,-7,-2,-4
1558441612157685,-1,1,2,0,3,7,2,1
1558441612162992,2,0,0,-1,0,-7,-5,1
1558441612162992,-2,-2,-1,-1,0,-1,0,0
1558441612169964,0,-1,-1,1,-1,-1,-1,-1
1558441612169964,-2,-1,-4,-3,-5,-1,-2,-4
1558441612216529,2,0,0,1,3,7,5,-2
1558441612216529,0,-3,0,-1,-3,-13,-5,-2
1558441612218521,0,-2,1,-1,-4,4,-5,-1
1558441612218521,-3,0,-5,-4,-7,-6,-2,-3
1558441612219518,-2,0,-3,-2,7,2,4,2
1558441612219518,-1,0,1,1,-1,-3,-2,-3
1558441612224505,1,-2,-4,-2,-1,-7,0,0
1558441612224505,1,-1,3,0,0,-8,-4,0
1558441612225502,-1,-1,-1,-1,-6,2,-2,-1
1558441612225502,-3,0,-2,-1,1,5,0,0
1558441612229490,0,0,1,1,2,-1,-2,-1
1558441612229490,0,0,-1,-3,-4,-2,-5,-2
1558441612246446,-4,-1,0,2,6,2,8,3
1558441612246446,1,-2,-2,-2,2,2,0,-3
1558441612276724,-2,-3,-1,-3,-5,1,-1,-3
1558441612276724,-1,-2,-3,1,4,0,2,1
1558441612277713,0,0,0,-1,-5,-12,-5,0
1558441612277713,-1,1,1,2,2,5,0,-1
1558441612278362,-2,-2,-3,-3,-2,5,-4,-3
1558441612278362,-3,-3,-1,-3,-4,4,-1,-2
1558441612282349,2,0,0,-2,4,-5,1,1
1558441612282349,4,5,1,2,1,-17,6,3
1558441612289662,-5,-2,-6,-4,-3,-7,-3,-3
1558441612289662,-1,-1,2,3,3,8,4,-1
1558441612337204,-3,-5,-4,-4,-4,8,-6,-5
1558441612337204,0,-3,-8,-8,-11,5,-4,-2
1558441612339229,2,4,0,-1,2,5,3,-1
1558441612339229,0,-1,2,2,9,7,2,2
1558441612339229,2,1,3,0,-5,-8,-5,0
1558441612339229,-3,-3,0,1,-1,-7,-4,-2
1558441612344184,2,4,0,0,2,-1,0,1
1558441612344184,-3,-3,-4,-4,-4,-1,-3,-2
1558441612345183,-3,-1,-1,0,4,8,4,-1
1558441612345183,-3,-5,-1,-1,-3,3,-2,-3
1558441612349171,-3,-2,2,0,-4,-7,-3,0
1558441612349171,4,3,-7,-6,-2,-13,-2,-1
1558441612365128,-7,-6,-1,-3,-5,1,-2,-4
1558441612365128,-1,0,-6,-2,-4,-7,-2,-1
1558441612367123,-1,-1,-2,2,5,2,2,1
1558441612367123,-1,-4,2,0,-3,0,-4,-3
1558441612379090,-1,1,-1,-1,-5,-1,-1,-2
1558441612379090,-4,-2,1,-1,-1,9,-2,-3
1558441612388069,-1,0,5,2,-1,-2,2,-1
1558441612388069,-1,0,-2,-1,2,-2,1,2
1558441612403064,1,-1,-3,-2,-6,-7,-4,-3
1558441612403064,1,1,3,-1,3,7,0,-1
1558441612442922,-1,-2,0,-1,-1,-13,-2,-2
1558441612442922,-1,0,-1,1,3,10,3,0
1558441612444266,-1,0,-2,0,-3,4,-4,-2
1558441612444266,2,2,5,3,2,-2,1,2
1558441612448906,-1,-6,-3,-2,2,2,0,1
1558441612448906,-2,-3,-2,-2,-3,-5,-2,-2
1558441612449916,1,1,1,-1,3,7,2,2
1558441612449916,1,1,-8,0,1,-5,-3,-3
1558441612451901,-10,-7,0,1,-4,4,-4,-5
1558441612451901,1,-1,1,4,1,2,3,1
1558441612464367,1,1,3,1,7,-3,2,1
1558441612464367,1,-1,2,-3,-7,-5,-3,0
1558441612470849,-1,-2,-6,-3,-2,3,-1,-1
1558441612470849,0,2,-2,-2,-7,-6,-3,-1
1558441612493825,-2,-1,-4,-1,0,-2,-1,-2
1558441612493825,-4,1,3,2,7,-1,2,1
1558441612494783,-2,-3,-1,-2,-1,-2,-2,-3
1558441612494783,-5,-5,0,0,-8,-6,-4,-4
1558441612498773,5,5,-1,0,6,2,2,2
1558441612498773,-2,-2,1,0,-2,-2,-2,-1
1558441612508116,1,3,2,-2,-5,-3,-4,-1
1558441612508116,-1,-2,-12,-6,-5,-4,-4,-4
1558441612524066,-2,-2,-3,-2,-4,0,-3,-2
1558441612524066,-3,-3,-1,-1,2,7,2,-1
1558441612554624,-1,-1,3,-1,-7,-10,-1,0
1558441612554624,3,5,6,2,5,-3,4,3
1558441612555619,-4,-3,-6,-1,1,1,-1,-3
1558441612555619,-2,1,-4,-3,-5,-1,-3,1
1558441612560639,1,2,0,-1,4,10,1,1
1558441612560639,-2,-2,-1,-3,-5,-10,-4,-2
1558441612560639,-1,-1,1,-1,-3,-1,-4,-2
1558441612560639,-1,-1,5,1,6,8,4,0
1558441612567620,-2,-4,-5,-3,-4,-4,-1,-1
1558441612567620,-1,-1,-4,-1,2,2,-3,-3
1558441612591524,-1,-1,2,1,0,-8,0,1
1558441612591524,-1,-1,3,-3,-2,0,1,1
1558441612605485,1,1,-5,-2,0,-1,0,-1
1558441612605485,-2,0,-1,0,0,-2,-3,-2
1558441612606482,-1,-2,-5,-3,-7,-6,-3,-2
1558441612606482,-2,-5,0,0,-1,-5,0,1
1558441612613466,4,0,-1,2,0,2,0,0
1558441612613466,-10,-8,0,-1,-1,-8,-5,-2
1558441612619479,1,4,2,-5,-1,4,0,-2
1558441612619479,2,-1,-2,0,1,-10,4,1
1558441612628425,-3,-3,-1,-2,1,6,-2,-2
1558441612628425,-1,-3,-2,0,-1,9,4,-1
1558441612657706,0,-1,1,-2,-4,-8,-5,-1
1558441612657706,-2,-3,-4,-2,-1,-4,-4,-1
1558441612666325,2,2,-2,-2,-5,-4,-4,-2
1558441612666325,1,0,3,0,2,-2,-1,2
1558441612667686,-4,-4,-7,-3,-4,3,0,-2
1558441612667686,2,1,-4,-2,-5,-1,-3,-2
1558441612668320,-3,-3,-1,1,0,-2,2,1
1558441612668320,3,1,-2,-2,3,2,0,-1
1558441612679631,-1,0,1,2,-1,-3,-1,-2
1558441612679631,-5,-5,-5,-4,0,2,-1,-3
1558441612718190,-2,0,-1,-3,-1,-6,-3,0
1558441612718190,-1,-1,-1,-3,-3,1,0,0
1558441612719181,0,-2,1,0,-1,-6,-2,-1
1558441612719181,1,0,1,0,-2,-2,-3,-2
1558441612721206,0,1,1,-1,6,7,3,0
1558441612721206,1,0,4,2,1,-1,1,2
1558441612725484,0,1,-3,-1,-4,-9,-1,3
1558441612725484,-3,1,-3,-3,-4,-1,-2,-2
1558441612732147,0,-1,0,-2,0,4,0,-2
1558441612732147,1,-1,-1,0,5,-1,1,1
1558441612739164,-1,-4,0,-1,1,-1,-1,0
1558441612739164,-1,-2,-5,0,-7,-6,-5,-2
1558441612748106,-1,0,-3,0,-5,-5,-3,-3
1558441612748106,0,1,-3,1,2,5,-2,-1
1558441612771102,-3,-2,0,-1,0,3,2,-1
1558441612771102,0,1,1,-2,1,5,0,-1
1558441612777319,-1,-2,-4,-4,-9,-7,-8,-5
1558441612777319,3,1,2,-1,-1,-2,1,3
1558441612785296,-2,0,0,-1,2,0,0,0
1558441612785296,-5,-3,-2,-1,-2,-3,-4,-3
1558441612792275,-2,-1,1,0,-4,3,1,1
1558441612792275,-2,-1,-1,-3,-7,-11,-4,-2
1558441612831881,1,-1,-1,1,1,2,-1,-2
1558441612831881,3,2,9,4,12,18,8,5
1558441612832877,0,1,-1,-1,3,-7,3,2
1558441612832877,-4,-3,-10,-4,-5,2,-2,-2
1558441612833875,-1,-3,0,-1,-5,-3,-4,-2
1558441612833875,1,-4,-3,0,-3,-9,-7,-3
1558441612838190,-1,0,1,-1,3,9,3,-1
1558441612838190,0,-2,0,-1,-2,-3,0,-1
1558441612845153,-1,1,-3,-3,-2,0,-2,-2
1558441612845153,-2,-2,-3,-1,-6,-3,-3,-4
1558441612869078,5,3,4,5,14,0,5,5
1558441612869078,-3,-1,-2,-1,2,1,2,-1
1558441612869780,-2,-2,-2,-2,-3,1,-5,-4
1558441612869780,-2,-2,-3,-4,-6,1,-2,-2
1558441612870921,-2,-1,-2,-1,-7,-10,-6,-5
1558441612870921,3,1,-1,-2,1,4,0,1
1558441612882745,1,2,2,1,2,4,3,0
1558441612882745,-2,1,0,-1,-1,-3,0,2
1558441612890006,0,-4,-7,-2,-3,-6,-3,-2
1558441612890006,-1,-3,-1,-1,-4,0,-3,-3
1558441612905726,2,0,-4,-3,-3,-4,-5,-1
1558441612905726,-2,1,-2,-3,2,3,2,0
1558441612912976,0,5,0,-2,0,-2,1,1
1558441612912976,2,0,4,2,1,-3,3,2
1558441612935926,-5,-1,0,0,-2,3,-2,-4
1558441612935926,-2,-3,-5,-4,-2,-5,-1,-2
1558441612936601,-3,-5,-1,0,-1,-3,-2,-2
1558441612936601,0,0,-4,-1,-3,-1,-4,-4
1558441612942929,0,-3,-1,-1,1,3,3,0
1558441612942929,1,2,2,1,3,-4,0,1
1558441612949576,-5,-1,-1,-3,-5,-2,-3,-1
1558441612949576,-3,-2,-2,-3,-1,4,0,-2
1558441612964554,-2,-2,-4,-2,-4,-7,-3,-1
1558441612964554,2,0,-1,1,2,4,2,-1
1558441612988753,0,0,8,1,6,14,5,0
1558441612988753,-2,-2,-14,-3,-4,-7,-3,0
1558441612989460,-3,-2,1,-1,2,-3,0,-1
1558441612989460,0,-2,-2,-3,-3,-9,-4,-5
1558441612991693,2,1,-1,-1,-3,-1,1,1
1558441612991693,-1,-3,4,2,2,-3,-1,-1
1558441613002729,-2,0,-1,-2,-2,-3,-1,0
1558441613002729,-3,-3,-8,-4,-9,-3,-4,-3
1558441613009404,0,-4,-2,0,2,6,-2,-3
1558441613009404,1,4,4,1,6,7,2,1
1558441613024401,2,0,3,2,-1,-7,2,2
1558441613024401,-2,-3,-1,-3,-2,2,-1,1
1558441613031347,-3,0,-5,-4,-6,2,-6,-2
1558441613031347,-2,1,-1,-2,-5,-2,-2,-5
1558441613048304,2,1,2,1,5,-4,2,-1
1558441613048304,-1,1,0,0,-2,-4,-1,-1
1558441613049301,-3,-3,-4,-1,0,0,-1,-1
1558441613049301,0,0,1,-1,3,2,-1,-1
1558441613062586,0,-4,-1,-1,-4,0,-4,-2
1558441613062586,0,-2,3,0,1,-7,2,2
1558441613069558,-1,-2,-2,-4,2,-7,-2,1
1558441613069558,-2,-4,0,-2,-6,-8,-5,-1
1558441613085512,-3,-3,-5,-1,-1,12,2,0
1558441613085512,2,1,2,-1,-2,-8,-8,-2
1558441613091515,0,0,1,3,8,13,7,2
1558441613091515,-1,0,2,3,-3,2,-1,-2
1558441613108471,0,-2,-7,-5,1,0,0,-2
1558441613108471,-2,-1,-7,-6,0,1,-1,0
1558441613110178,-3,-2,-3,-3,-11,-4,-5,-4
1558441613110178,0,0,2,-1,0,-8,-6,0
1558441613123144,-1,0,3,2,1,-7,-1,2
1558441613123144,3,0,4,0,-1,-6,0,-2
1558441613129420,-3,-3,-1,-1,-2,-11,-1,-2
1558441613129420,-1,0,1,-1,2,18,3,-1
1558441613145336,1,0,1,-1,-4,3,-4,-4
1558441613145336,1,2,-1,2,6,-2,4,1
1558441613152313,2,-2,-1,-1,-3,-9,-1,1
1558441613152313,-5,-5,-4,-3,-4,-1,-1,-1
1558441613168263,-4,0,-3,-4,-4,-3,-5,-2
1558441613168263,-2,-1,-2,3,11,21,11,2
1558441613168980,-2,0,2,-2,-4,-12,-4,-1
1558441613168980,-3,-1,-2,-2,0,5,0,-2
1558441613182941,0,-2,0,0,0,7,2,0
1558441613182941,-4,-4,-4,-5,-3,-8,-6,-2
1558441613189956,-2,-1,1,-1,-1,6,-2,-1
1558441613189956,2,2,-1,-4,-1,-13,-1,0
1558441613204885,-1,-1,-1,-2,-1,-10,-5,-1
1558441613204885,-2,-3,0,1,0,4,-2,1
1558441613211863,-1,0,0,3,5,7,3,-3
1558441613211863,-4,-7,-3,-1,-2,3,-1,-4
1558441613228144,1,-2,-5,-1,-1,0,-2,-2
1558441613228144,0,-1,-1,-1,-3,-9,-3,-1
1558441613229817,0,2,4,0,3,1,2,3
1558441613229817,-1,0,-5,-3,-4,-6,-1,-2
1558441613243002,-4,-5,-3,-4,-5,0,-2,-2
1558441613243002,1,1,0,-3,-2,8,-1,-2
1558441613248765,-1,-1,-3,-1,0,-3,-1,-2
1558441613248765,1,1,4,0,3,-1,-1,0
1558441613264724,-2,2,2,2,0,-7,-1,0
1558441613264724,-3,-3,-5,-2,-5,-2,-1,-2
1558441613272062,-2,-1,-2,-4,-11,0,-4,-5
1558441613272062,3,2,0,1,2,-12,-1,2
1558441613288794,-4,-2,-1,1,10,14,6,2
1558441613288794,-2,-2,-2,-2,-7,-2,-4,-2
1558441613289657,0,0,0,-1,3,-4,1,3
1558441613289657,-4,-3,-3,-3,0,3,-2,-2
1558441613302991,0,-1,-2,-2,-4,-8,-4,-1
1558441613302991,1,3,2,0,1,5,1,-1
1558441613309970,-4,-6,-4,0,0,5,0,0
1558441613309970,-1,2,-2,-1,-6,-9,-2,-3
1558441613325656,1,0,2,-3,-1,0,0,1
1558441613325656,-4,-1,-1,-2,-4,-9,-4,-1
1558441613331545,2,2,-2,0,-3,-4,-1,-1
1558441613331545,1,-2,1,1,4,11,1,-3
