timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441613347740,-2,-4,-2,0,0,11,-1,-2
1558441613347740,1,0,3,3,8,-2,3,3
1558441613349496,-1,-1,-2,-3,-3,-15,-5,-2
1558441613349496,-6,-2,-3,-1,-6,-2,0,0
1558441613361791,1,2,2,-1,3,4,3,1
1558441613361791,-2,-3,-3,-4,-9,-2,-5,-5
1558441613370621,-2,-3,-3,-3,-1,1,-4,-2
1558441613370621,-1,-1,-1,0,1,7,4,-1
1558441613385588,-2,-3,-2,-2,0,-9,-3,-4
1558441613385588,-2,0,1,1,7,12,3,-2
1558441613391623,-3,-1,-2,-2,-7,-16,-3,-1
1558441613391623,-2,-2,-1,-2,-4,-11,-5,-1
1558441613408341,-2,-1,-2,-3,-9,-4,-4,0
1558441613408341,0,-2,-2,3,8,6,5,1
1558441613409336,1,-1,1,0,6,4,3,1
1558441613409336,0,-2,-2,0,-1,2,-1,-1
1558441613421305,2,0,-2,-1,-3,-1,0,-2
1558441613421305,-2,-2,-3,-2,-4,-4,-5,-2
1558441613430279,-2,-1,0,-2,-3,-4,-4,-4
1558441613430279,0,0,-2,-3,-4,-6,-2,-1
1558441613445238,-2,-1,-1,-1,2,1,2,-2
1558441613445238,1,2,1,-1,-3,-7,-2,1
1558441613451222,0,0,-2,-1,-2,-1,1,0
1558441613451222,0,-3,0,-2,0,-2,0,-2
1558441613468177,-2,0,-3,1,6,16,2,-1
1558441613468177,0,-2,9,2,-5,-2,-2,-1
1558441613469174,-2,-3,-14,-4,7,12,4,3
1558441613469174,-2,-2,-4,-1,-5,-17,-5,0
1558441613481143,0,-4,-4,-2,-6,-13,-5,-3
1558441613481143,1,-1,1,0,7,11,6,2
1558441613490493,0,-1,4,1,-5,2,-5,-2
1558441613490493,0,-3,-2,-1,-4,6,-3,-1
1558441613505080,-2,-2,0,1,0,1,-1,1
1558441613505080,0,-1,-1,-2,-3,-10,-2,0
1558441613512567,1,1,4,2,4,-2,3,2
1558441613512567,-2,0,0,-2,2,1,-2,-1
1558441613529015,0,0,-3,-3,-5,-1,-1,-2
1558441613529015,0,-1,-3,-3,-3,-11,-5,-2
1558441613530405,-1,-1,-4,-2,-4,1,-1,-3
1558441613530405,-1,-1,0,0,-2,-1,-1,-2
1558441613541925,-2,-1,0,-2,1,3,-1,-2
1558441613541925,0,0,-4,0,6,2,4,1
1558441613550936,1,-1,1,0,0,0,-2,1
1558441613550936,-1,1,3,0,1,4,-1,0
1558441613564896,0,-3,0,0,-5,-4,2,0
1558441613564896,-3,-2,-2,-2,-2,-4,-3,-3
1558441613572222,-2,-3,2,-2,-2,-5,-2,-4
1558441613572222,-3,-3,-4,0,-5,0,-3,-3
1558441613588003,-1,0,1,-1,4,3,1,1
1558441613588003,-1,-2,-2,-3,-5,4,-5,-2
1558441613589832,0,-2,-5,0,-3,3,0,-3
1558441613589832,2,-1,1,1,4,-2,3,2
1558441613602138,0,1,0,0,-3,-19,-4,1
1558441613602138,0,0,0,-1,1,4,0,1
1558441613617083,-1,-3,-2,-3,-2,6,-2,-2
1558441613617083,0,-1,-2,-3,1,0,0,-1
1558441613624736,-2,-1,0,1,-1,4,-2,-2
1558441613624736,-1,-1,-3,1,0,1,-1,-1
1558441613631719,-2,1,0,-2,-3,-10,-4,-2
1558441613631719,-2,-2,0,-1,-8,-7,-1,-2
1558441613647676,1,-1,0,1,8,4,3,1
1558441613647676,-2,-1,-2,-1,0,3,0,-1
1558441613654658,0,-1,-1,0,-3,-4,-2,-1
1558441613654658,0,0,-2,-2,1,4,-2,0
1558441613661638,-1,-1,-1,-1,-3,0,-3,-2
1558441613661638,-2,-1,0,0,-2,-8,1,-1
1558441613670615,-1,-1,1,-1,5,4,2,0
1558441613670615,-1,-1,-1,-1,-1,2,1,-1
1558441613685746,2,-1,-1,0,-1,9,0,1
1558441613685746,-2,-2,0,-1,-5,-12,1,0
1558441613699933,-2,2,2,-1,2,-6,-2,-1
1558441613699933,-1,-3,-1,-1,0,6,-1,-2
1558441613707952,0,0,0,-2,-5,-8,-3,-2
1558441613707952,0,0,-4,-3,3,-9,1,0
1558441613714498,-4,-1,-1,-1,-3,6,-2,-1
1558441613714498,0,1,3,1,0,2,0,-1
1558441613721479,-1,-3,-5,-5,-2,-2,-2,-3
1558441613721479,-1,-3,-3,-2,-4,5,-5,-1
1558441613730828,0,1,0,0,2,0,0,0
1558441613730828,-1,-1,-3,1,0,-5,0,0
1558441613745840,0,1,3,1,1,-5,3,3
1558441613745840,-2,-1,-3,-2,-3,-6,-4,1
1558441613751753,-1,-2,1,0,-2,5,0,1
1558441613751753,0,0,-1,-3,-5,-2,-4,-2
1558441613767705,0,-1,-1,-1,-6,-8,-7,-4
1558441613767705,0,0,1,2,6,7,4,-1
1558441613774692,-3,-5,-9,-5,-4,-2,-4,-4
1558441613774692,-2,-1,-1,-2,-2,-2,-2,0
1558441613781322,-3,-2,-1,-2,-2,-4,0,-2
1558441613781322,1,0,3,2,-1,6,0,0
1558441613790662,1,0,3,-1,0,1,-1,-3
1558441613790662,-2,-2,-6,-1,-2,-3,-2,1
1558441613805600,2,1,-2,3,15,9,9,4
1558441613805600,-4,-2,-2,-3,-4,-3,-7,-4
1558441613812538,-1,0,-2,0,-1,5,4,-2
1558441613812538,0,0,1,-1,-3,-9,-2,-1
1558441613827194,-2,-2,1,-3,-6,-1,-3,0
1558441613827194,2,0,-2,1,2,2,-1,0
1558441613834179,1,0,-2,-1,-2,-8,-2,1
1558441613834179,-2,-2,-1,-3,-3,3,-3,-4
1558441613858113,-1,-1,-3,-1,-5,2,-1,-2
1558441613858113,-3,0,-1,-2,0,-2,0,1
1558441613859110,0,-1,-3,-3,-5,-2,0,-1
1558441613859110,0,-1,1,2,8,-3,4,1
1558441613865096,-2,-2,-4,-1,-2,-3,-5,-3
1558441613865096,-1,-1,0,-2,-7,-2,-5,-3
1558441613872075,-1,-2,1,-2,-1,2,-1,0
1558441613872075,2,-2,-6,-4,-2,-4,-3,0
1558441613887475,3,-1,3,-2,0,-1,-1,-1
1558441613887475,-7,-8,-4,-6,-3,-1,-1,-4
1558441613894444,-1,1,1,0,1,-9,1,-1
1558441613894444,-1,-1,-1,1,0,4,4,-5
1558441613910972,-4,-2,0,-1,0,-4,-5,-2
1558441613910972,0,2,-2,-3,-1,0,3,0
1558441613912090,-2,-3,3,-2,0,-3,-4,-2
1558441613912090,-4,-3,-9,-1,2,9,4,0
1558441613925354,0,2,0,-1,-5,-6,-4,-4
1558441613925354,1,-1,-3,-2,-7,-3,-4,-4
1558441613947874,-1,0,2,2,5,0,5,4
1558441613947874,1,2,3,-3,0,-5,-3,0
1558441613948871,-4,-2,-2,-4,-5,-6,-3,-3
1558441613948871,1,1,1,0,2,7,2,2
1558441613954044,-2,-3,-1,2,3,-6,-3,-1
1558441613954044,-3,0,2,-1,-2,1,-1,-2
1558441613970816,-3,-1,-4,-2,-2,-4,-2,-3
1558441613970816,-2,-2,-3,-4,-8,-1,-5,-1
1558441613972806,0,0,-4,-1,-3,-2,-2,-1
1558441613972806,1,0,2,2,5,3,2,0
1558441613984776,-2,-2,2,0,2,0,1,0
1558441613984776,2,0,1,2,3,-7,-1,-2
1558441613991754,-2,-1,-4,-1,0,3,0,-2
1558441613991754,-2,-3,-2,-2,-6,-1,-7,-1
1558441614007711,1,1,0,-2,-3,-7,0,2
1558441614007711,-1,0,-3,0,0,9,1,1
1558441614013697,0,-3,-3,-2,-5,-4,-4,-4
1558441614013697,-1,0,3,2,6,8,3,0
1558441614030655,-2,-3,0,-1,-2,2,-1,-1
1558441614030655,1,2,1,2,1,-4,-1,1
1558441614036634,0,-1,-4,-2,5,8,-1,3
1558441614036634,-1,0,1,0,-6,-5,-3,0
1558441614045093,0,-4,-8,-1,2,3,-1,-2
1558441614045093,-1,0,3,0,0,-4,0,-3
1558441614051594,-2,0,-1,-2,-2,5,1,-2
1558441614051594,-1,-4,-3,-6,-6,-6,-4,-2
1558441614067943,-4,0,4,1,-8,-10,-3,-3
1558441614067943,-2,-2,-3,-1,-1,-11,-1,-1
1558441614074804,2,0,-3,-1,2,-14,1,-1
1558441614074804,-1,0,0,2,2,6,3,-1
1558441614090840,-1,3,1,0,4,5,0,-1
1558441614090840,-4,-3,-4,-6,-10,-4,-6,-5
1558441614092752,1,0,-1,-1,0,-7,-1,0
1558441614092752,-1,-1,-5,-2,4,2,0,1
1558441614104538,0,-1,0,-1,1,8,-2,-2
1558441614104538,-1,-1,-3,-2,-3,-3,-3,-2
1558441614111661,-2,0,0,3,-4,-7,-3,-2
1558441614111661,0,-2,0,0,-1,-3,-1,-1
1558441614127596,-2,-3,-4,-1,-3,0,0,0
1558441614127596,0,0,1,-1,3,5,3,0
1558441614134669,-2,-3,-1,0,-4,-2,-1,-3
1558441614134669,0,0,0,-2,-2,-6,-2,-2
1558441614150353,0,0,3,-1,2,-1,-1,0
1558441614150353,-1,-4,-5,-2,2,4,1,-2
1558441614152326,-1,1,3,-2,-2,2,-1,0
1558441614152326,2,1,0,2,3,0,1,-1
1558441614165292,-2,-3,-7,-4,-4,-9,-2,0
1558441614165292,-3,-2,-3,-1,-4,1,-3,-5
1558441614171276,1,2,3,2,3,-4,0,0
1558441614171276,-1,-1,0,-2,-4,-10,-3,0
1558441614187292,0,1,-1,-1,-1,4,0,0
1558441614187292,-2,-3,-2,0,0,8,1,0
1558441614201399,1,-2,-6,-2,0,-7,1,1
1558441614201399,-1,-2,1,0,-2,3,-2,0
1558441614210387,0,-1,-4,-1,-1,-5,0,-4
1558441614210387,1,-1,0,-2,-3,-1,-2,-3
1558441614212369,-1,-2,-1,-2,-3,8,-1,-1
1558441614212369,-3,-2,-1,1,3,10,3,-1
1558441614224707,-2,0,-1,-1,-1,-13,-1,2
1558441614224707,-3,1,1,0,1,-3,-1,1
1558441614231319,-2,0,1,-1,-3,0,-1,-3
1558441614231319,-1,0,-4,-3,-1,1,-2,-3
1558441614247534,0,-1,-1,1,-5,2,-3,-1
1558441614247534,0,-3,1,2,2,-10,1,0
1558441614254258,-2,-2,-2,-4,1,3,-1,1
1558441614254258,-3,0,-2,-2,-3,-3,-2,-4
1558441614270216,0,0,-2,-2,3,5,0,-3
1558441614270216,0,0,-1,-3,-4,-7,-4,1
1558441614272210,-1,-2,-2,-2,-1,4,-1,-2
1558441614272210,-1,-1,1,2,0,-2,0,2
1558441614285183,0,1,0,3,3,1,1,1
1558441614285183,-2,-2,-3,-3,-3,-2,-2,-2
1558441614291160,-2,-2,-3,-2,-5,-4,-2,-2
1558441614291160,-1,0,1,1,-2,-7,-1,-1
1558441614307403,0,0,-1,-2,-1,-2,-1,0
1558441614307403,2,0,1,0,2,4,0,1
1558441614314097,-2,-4,-4,-2,-3,-1,-2,-1
1558441614314097,1,-2,-3,-2,-1,-5,0,-1
1558441614330276,-2,-2,-1,-1,-1,7,1,-3
1558441614330276,-1,2,0,1,1,-3,-3,-2
1558441614332050,-3,1,1,-1,-3,-3,-2,-3
1558441614332050,-1,-1,-3,-3,-3,-2,0,-1
1558441614344016,1,2,1,-1,-1,3,1,1
1558441614344016,-2,-2,0,1,2,1,1,0
1558441614352994,-2,-1,-1,0,-2,-1,-2,-2
1558441614352994,-2,-1,-1,-1,-3,-3,-4,-2
1558441614367952,-2,-3,-1,-1,2,-3,0,0
1558441614367952,1,2,1,0,1,-2,1,-1
1558441614374120,1,-1,-3,-2,-3,0,-1,-1
1558441614374120,-1,-1,0,-2,-3,3,0,-2
1558441614390891,1,-3,-1,-2,-1,-1,-2,-1
1558441614390891,-1,-3,-4,-1,-1,2,-3,0
1558441614391890,0,0,1,3,-1,-2,0,2
1558441614391890,0,-1,-2,0,0,-2,-2,-1
1558441614404149,-2,-2,-2,0,-2,-1,0,-2
1558441614404149,0,-1,-1,-1,-3,-1,-1,-1
1558441614412847,-3,0,-2,-1,-2,3,-2,-2
1558441614412847,-2,-1,1,-1,1,-3,0,1
1558441614427969,-1,-2,-1,0,-1,-2,-1,1
1558441614427969,0,0,1,-2,-2,2,-2,0
1558441614433778,0,0,0,-2,2,2,1,0
1558441614433778,-1,-2,-4,-2,-4,-1,-1,1
1558441614450732,-2,-2,-2,-1,-1,-2,-3,-3
1558441614450732,-3,0,-3,-2,-3,0,-1,-2
1558441614451729,-3,-1,0,-2,4,3,3,-1
1558441614451729,-2,-1,0,-1,-3,-6,1,-2
1558441614472673,-1,0,-1,-1,-3,-5,2,1
1558441614472673,0,0,0,1,5,5,3,1
1558441614474682,1,0,-4,-3,0,-2,-1,0
1558441614474682,1,0,0,-1,1,7,-2,0
1558441614487646,-1,-2,-6,-4,-4,-2,-4,-1
1558441614487646,-1,1,-2,1,0,-3,-1,1
1558441614493618,0,-2,1,-1,-1,-3,-1,-2
1558441614493618,0,-3,-1,-1,-3,-1,-2,-3
1558441614510571,-1,-1,1,0,-1,4,-2,-2
1558441614510571,-3,-3,0,-4,-2,-4,-3,-3
1558441614511572,-1,1,1,2,1,3,3,1
1558441614511572,-1,0,-1,-1,-3,-6,-3,0
1558441614532515,-1,2,1,-2,1,-2,0,0
1558441614532515,0,-2,-2,-2,-3,0,-2,-2
1558441614534510,0,-2,-2,-1,-4,-3,-5,-5
1558441614534510,-3,-2,-2,-1,0,4,1,-2
1558441614547473,-3,-1,0,-1,-1,-1,0,0
1558441614547473,-1,-2,-3,-1,-5,-5,-4,-3
1558441614554455,-1,-2,-3,-1,-2,0,-3,-2
1558441614554455,-1,-1,-2,-2,0,-4,-1,-2
1558441614569415,-1,-1,1,1,3,3,1,-1
1558441614569415,-2,-2,-2,-1,-3,-1,1,-1
1558441614584377,0,-1,0,-2,-2,-2,-4,-1
1558441614584377,-2,-1,0,1,-1,0,1,0
1558441614585372,-2,-2,-2,-2,-3,-6,-2,1
1558441614585372,0,1,-1,-3,0,0,-4,-1
1558441614593351,-1,-1,0,-1,0,5,1,0
1558441614593351,-2,0,-1,-1,3,-1,1,-1
1558441614607312,-2,-2,-1,-1,-4,1,1,-1
1558441614607312,1,-2,0,-1,3,4,3,0
1558441614614296,-3,-1,-1,-3,-4,-1,1,-2
1558441614614296,-1,-2,-2,-2,-6,-4,-3,-2
1558441614630253,-2,-1,-1,0,2,-10,-3,1
1558441614630253,0,0,-1,-2,-2,-6,-4,-3
1558441614645213,-1,0,1,1,4,8,4,0
1558441614645213,-1,0,0,2,3,1,2,2
1558441614645213,-1,1,-1,-1,-7,-9,0,-1
1558441614645213,-4,-3,-6,-2,-4,-4,-2,0
1558441614653191,-2,-3,-2,-2,-4,-3,-6,-3
1558441614653191,0,-1,-4,-1,5,11,2,1
1558441614667182,2,0,3,4,11,8,2,0
1558441614667182,-2,-3,-4,-4,-4,-3,-4,-2
1558441614674374,-2,-2,1,-2,-6,-8,-3,-1
1558441614674374,0,2,4,2,-1,-12,3,0
1558441614690327,-3,-1,-5,-4,-5,3,-4,-4
1558441614690327,0,2,2,1,6,8,5,3
1558441614697159,-3,-2,-2,1,-2,-15,-5,-2
1558441614697159,-1,-1,0,-2,0,11,-2,-2
1558441614704230,3,2,4,2,-1,-7,3,1
1558441614704230,5,3,-1,1,4,4,0,1
1558441614713030,-11,-9,-3,-1,2,5,-1,-1
1558441614713030,-2,-3,-4,-6,-6,-13,-6,-2
1558441614726992,-2,-3,4,1,-1,6,0,-3
1558441614726992,-1,1,6,3,1,0,3,-1
1558441614733974,3,1,-10,-3,1,-2,1,1
1558441614733974,-2,-3,-3,-3,-7,-3,-5,-2
1558441614749931,-3,-6,-6,-3,-3,8,-8,-3
1558441614749931,0,2,6,3,1,-2,0,-1
1558441614757910,1,-1,-13,-4,-3,-1,-1,-1
1558441614757910,-1,-1,4,0,-4,4,0,-1
1558441614772870,0,2,5,1,8,-13,5,4
1558441614772870,2,3,-2,-2,0,1,1,-1
1558441614773867,2,2,1,-2,1,3,-1,1
1558441614773867,-4,-1,-7,-3,-3,1,-5,-2
1558441614786835,0,-2,1,-1,-2,7,0,-1
1558441614786835,-2,-3,-3,-3,-7,-13,-5,-2
1558441614793832,-1,2,5,3,-6,-2,-3,-2
1558441614793832,4,2,0,1,4,1,0,0
1558441614810064,-4,-3,-3,-4,-4,4,-2,-1
1558441614810064,-4,-3,-4,-1,-2,2,0,-1
1558441614816754,2,0,2,-1,2,-4,1,-1
1558441614816754,2,0,3,-2,2,-6,1,1
1558441614832710,-4,-4,-2,-1,-2,0,-4,-3
1558441614832710,-1,-4,-5,-3,2,6,0,-2
1558441614834707,0,-1,1,1,-4,-7,-1,0
1558441614834707,-4,-2,-1,-2,2,-5,1,-1
1558441614847670,-1,2,-4,-4,-2,1,-2,-1
1558441614847670,-4,-3,0,-2,-6,-1,-5,-3
1558441614861633,0,1,0,-1,6,3,2,1
1558441614861633,1,0,3,4,5,4,3,0
1558441614869611,0,-5,-11,-7,-4,-4,-3,-2
1558441614869611,-3,-5,-4,-3,-4,-1,-4,-1
1558441614876593,-2,0,1,-1,-2,-4,0,0
1558441614876593,0,-2,1,0,-3,-4,-3,-1
1558441614892550,-1,2,5,0,-3,-2,-3,-2
1558441614892550,2,-1,-2,1,4,9,4,-2
1558441614894545,-2,0,-3,-1,-1,3,0,-2
1558441614894545,0,2,-2,-3,1,0,1,1
1558441614907524,4,0,-4,-1,-1,5,-1,-2
1558441614907524,-2,1,7,3,5,-11,3,4
1558441614914490,0,-2,-5,-3,1,-1,-3,0
1558441614914490,-4,-5,-5,-1,-1,5,-3,-2
1558441614929452,2,1,1,0,-6,0,-3,-2
1558441614929452,-2,-2,-1,-2,-4,-4,-2,-2
1558441614936440,-1,0,1,-1,-3,-4,1,3
1558441614936440,1,0,1,-2,-2,-1,-3,-2
1558441614953389,-2,-3,-2,0,-1,-4,-4,-3
1558441614953389,-2,1,1,-1,5,8,2,0
1558441614954384,-1,-3,2,-2,2,2,3,1
1558441614954384,-1,-1,-2,-3,-5,-11,-7,-3
1558441614967350,-7,-2,-4,1,2,11,4,0
1558441614967350,1,1,6,1,1,2,0,-2
1558441614974333,0,0,-8,-4,-1,4,-3,-2
1558441614974333,-3,-3,0,2,-1,-5,1,2
1558441614989293,0,0,1,-1,3,-7,0,1
1558441614989293,0,-1,-5,-3,-4,-9,-7,-1
1558441614996276,-2,-1,6,1,-1,7,2,-1
1558441614996276,1,0,-5,0,1,-7,0,1
1558441615013228,-3,-1,-4,-3,-6,-1,-5,-3
1558441615013228,-1,-1,-3,1,-2,-4,2,2
1558441615014225,5,4,9,2,7,0,2,2
1558441615014225,-7,-8,-5,-4,-2,0,-3,-4
1558441615027191,-2,-2,-2,-2,2,-1,3,-1
1558441615027191,1,-2,-1,-3,-5,-2,-5,-2
1558441615034395,-1,1,-6,-1,-5,1,-2,-1
1558441615034395,-2,0,3,0,3,2,0,-2
1558441615050129,-3,-5,-9,-5,-5,-12,-3,-3
1558441615050129,1,0,4,0,1,8,2,0
1558441615056112,0,1,1,2,3,-1,0,1
1558441615056112,-3,-4,-12,-7,-11,-1,-4,-2
1558441615073066,-2,-3,-4,-2,-1,-10,-4,0
1558441615073066,2,1,-1,-1,4,5,5,2
1558441615074064,-1,-2,4,1,-1,-6,-2,-2
1558441615074064,-1,-4,1,-2,-5,2,-1,-1
1558441615095010,0,-1,-1,-3,-6,0,-1,-2
1558441615095010,1,1,-3,-2,-5,-3,-4,-3
1558441615097005,-13,-8,-1,-1,1,-4,-2,-2
1558441615097005,1,3,1,0,1,1,-1,-1
1558441615109967,0,-2,6,2,3,-3,5,0
1558441615109967,0,-1,-4,1,6,0,1,3
1558441615116949,1,0,6,2,-3,-3,-2,-3
1558441615116949,-4,-7,-13,-7,-4,-2,-3,-4
1558441615132918,-1,-1,0,0,-6,0,-1,-3
1558441615132918,-1,-1,1,0,2,5,0,0
1558441615134903,1,-4,-7,-5,1,-16,-1,-1
1558441615134903,4,4,5,2,7,0,1,1
1558441615146933,2,3,4,1,2,5,-2,1
1558441615146933,-5,0,1,-3,-9,-9,-7,-4
1558441615153852,-1,-3,-5,-3,-5,6,1,-2
1558441615153852,-3,-2,-4,-2,0,0,2,-2
1558441615169808,1,-1,0,-2,-1,1,-2,-2
1558441615169808,-1,-1,-1,-3,-4,-1,-4,-1
1558441615176790,3,3,2,1,3,2,2,2
1558441615176790,-6,-3,-1,0,-4,-11,-1,1
1558441615192748,3,4,12,3,5,1,0,1
1558441615192748,-1,-3,-12,-1,1,0,-2,-4
1558441615194745,-4,-6,-9,-6,-7,0,-6,-5
1558441615194745,2,4,7,1,1,10,4,2
1558441615207706,-3,-1,-6,-4,-4,-8,-1,0
1558441615207706,1,-1,4,1,2,-1,2,1
1558441615213887,1,-1,1,2,3,-3,-1,-1
1558441615213887,2,1,5,1,-1,-1,-3,-5
1558441615229819,-3,-3,-6,-4,-2,1,-1,-2
1558441615229819,-1,-4,-5,-2,-2,-1,2,1
1558441615243611,-1,2,-1,0,0,6,0,1
1558441615243611,2,0,3,1,0,-1,-1,-1
1558441615260568,1,1,-1,0,4,4,1,3
1558441615260568,-9,-8,-8,-5,-7,-7,-5,-4
1558441615276523,-1,0,-1,-2,-2,3,-4,-1
1558441615276523,0,1,2,0,-3,0,2,0
1558441615276523,-2,0,1,-1,0,1,-3,-3
1558441615276523,3,4,-5,3,7,5,5,1
1558441615278519,-9,-5,1,-2,-3,-18,0,-1
1558441615278519,1,1,-7,-4,-4,4,-2,-3
1558441615313424,-2,-4,3,2,2,7,1,1
1558441615313424,-2,0,2,-3,-5,-6,-4,-1
1558441615330380,2,0,-3,-1,-6,-1,-8,-4
1558441615330380,0,-1,-1,-2,2,-11,-1,2
1558441615330380,-3,-4,-7,-1,-1,-4,0,0
1558441615330380,-1,-2,2,0,-2,2,0,-3
1558441615336365,-1,-2,0,-2,-3,4,-3,-4
1558441615336365,-1,-4,-15,-8,-6,-6,-6,-3
1558441615337362,3,4,4,4,5,3,2,2
1558441615337362,-5,-2,2,3,3,-4,3,-1
1558441615338359,-2,3,10,2,-7,-4,-4,-1
1558441615338359,-3,-11,-16,-3,5,15,0,-3
1558441615365290,-5,-5,-2,-3,-7,-13,-5,-3
1558441615365290,1,2,0,1,4,2,7,3
1558441615367283,3,2,5,2,9,-4,4,4
1558441615367283,3,3,2,1,-3,2,1,-2
1558441615373270,-5,-6,1,-2,-5,2,-3,-2
1558441615373270,-5,-4,-4,-6,-11,-5,-9,-4
1558441615374265,2,2,5,1,3,-9,4,2
1558441615374265,-1,2,0,0,1,7,1,2
1558441615386237,4,3,-3,0,2,-2,2,1
1558441615386237,0,1,3,0,-3,-9,-1,1
1558441615395205,-1,-5,-7,-2,-4,6,-3,-1
1558441615395205,-2,1,10,3,2,4,-2,1
1558441615442086,-1,2,-3,-3,-4,-2,-3,-1
1558441615442086,-3,-5,-9,-2,-3,-2,-7,-3
1558441615443078,-3,-2,-10,-6,-4,5,0,-2
1558441615443078,0,3,5,1,-4,-7,1,0
1558441615444075,-1,-1,-2,3,8,2,6,1
1558441615444075,2,2,6,0,2,-9,-1,-1
1558441615449061,-3,-3,-4,-2,0,-6,-6,-4
1558441615449061,-1,-1,4,1,-2,8,0,-1
1558441615449061,5,2,-4,-6,-1,7,0,2
1558441615449061,-11,-7,-1,3,-1,-12,-3,-3
