id_ideograma,name,id_gesto,id_move
0,alto,0,0
1,n,1,1
2,b,2,2
3,l,5,9
4,v,15,4
5,y,5,6
6,c,6,6
7,n,1,1
8,a,0,11
9,o,8,8
10,a,7,17
11,w,9,9
12,f,10,10
13,y,14,16
14,a,25,23
15,b,2,2
16,w,13,9
17,s,11,11
18,debajo,12,12
19,c,6,6
20,viernes,13,13
21,a,0,2
22,h,14,14
23,r,8,15
24,s,11,11
25,u,4,16
26,c,6,6
27,debajo,12,12
28,alto,0,0
29,alto,7,0
30,o,15,15
31,b,2,11
32,o,2,17
33,c,6,6
34,t,17,8
35,s,11,11
36,f,10,3
37,bajo,18,18
38,debajo,12,12
39,bajo,18,18
40,i,3,17
41,m,20,20
42,d,21,21
43,u,16,16
44,b,4,2
45,gigante,22,22
46,l,3,3
47,o,8,4
48,i,21,5
49,m,20,20
50,u,16,21
51,f,13,2
52,h,14,14
53,t,14,17
54,d,21,21
55,p,23,23
56,j,24,24
57,h,14,14
58,encima,25,25
59,bajo,18,18
60,d,21,5
61,c,6,3
62,s,17,11
63,alto,0,0
64,i,19,17
65,b,18,10
66,f,29,2
67,i,3,5
68,g,26,14
69,w,9,9
70,n,1,1
71,m,20,20
72,gigante,22,22
73,n,1,3
74,d,21,16
75,z,27,27
76,bajo,18,18
77,t,14,7
78,o,8,17
79,j,24,24
80,c,6,6
81,g,26,26
82,encima,25,25
83,z,27,5
84,g,26,14
85,i,3,17
86,viernes,13,13
87,b,18,11
88,encima,25,25
89,i,19,23
90,viernes,13,13
91,y,5,16
92,e,4,10
93,r,16,23
94,b,29,7
95,f,10,3
96,b,4,2
97,j,24,24
98,j,24,24
99,viernes,13,13
100,gigante,22,22
101,v,4,4
102,p,23,23
103,p,23,15
104,a,7,11
105,m,20,20
106,v,4,8
107,t,11,11
108,n,20,20
109,cocacola,29,29
110,c,6,6
111,m,20,20
112,e,9,8
113,s,11,11
114,l,23,3
115,o,15,28
116,b,2,17
117,bajo,18,18
118,encima,29,25
119,w,9,9
120,w,9,9
121,w,9,9
122,s,11,11
123,h,14,14
124,j,24,24
125,p,23,15
126,x,22,30
127,debajo,12,12
128,m,20,20
129,r,15,15
130,v,4,4
131,a,7,9
132,r,8,8
133,viernes,13,13
134,a,12,9
135,e,28,10
136,u,16,16
137,x,30,30
138,u,15,21
139,e,28,8
140,j,24,24
141,gigante,22,22
142,l,21,3
143,l,3,3
144,encima,25,25
145,gigante,22,22
146,a,2,9
147,u,4,21
148,gigante,22,22
149,alto,0,0
150,z,27,27
151,debajo,12,12
152,o,8,9
153,i,3,17
154,p,23,23
155,h,21,26
156,t,17,7
157,debajo,12,12
158,b,9,3
159,f,10,10
160,cocacola,29,29
161,n,22,3
162,viernes,13,13
163,l,3,3
164,z,27,27
165,t,17,17
166,t,17,17
167,e,8,10
168,c,24,1
169,bajo,13,13
170,h,14,14
171,u,16,21
172,e,28,8
173,x,30,30
174,x,7,30
175,m,20,20
176,cocacola,29,29
177,v,16,4
178,cocacola,25,6
179,i,19,4
180,d,21,21
181,d,21,16
182,d,21,21
183,d,19,5
184,gigante,22,22
185,h,14,14
186,viernes,13,13
187,l,23,10
188,encima,25,25
189,r,4,4
190,w,9,9
191,h,14,26
192,z,27,27
193,y,5,21
194,x,30,30
195,p,3,23
196,cocacola,29,29
197,x,30,30
198,n,1,1
199,i,19,23
200,p,23,23
201,z,27,27
202,encima,25,25
203,encima,25,25
204,z,27,27
205,v,4,4
206,p,23,23
207,m,20,20
208,w,9,9
209,r,15,23
210,y,5,16
211,o,8,23
212,c,8,6
213,r,15,23
214,i,19,23
215,g,26,14
216,bajo,18,18
217,n,30,3
218,n,1,1
219,y,5,26
220,r,15,17
221,e,28,7
222,t,14,17
223,u,4,21
224,u,15,16
225,y,5,3
226,j,24,24
227,cocacola,29,29
228,e,28,19
229,z,27,27
230,alto,0,0
231,l,14,3
232,f,10,3
233,f,9,7
234,d,21,16
235,j,24,24
236,cocacola,29,29
237,debajo,29,12
238,l,23,10
239,encima,25,25
240,debajo,12,12
241,alto,7,0
242,m,20,20
243,c,6,6
244,p,23,23
245,n,20,20
246,gigante,22,22
247,f,10,10
248,bajo,18,18
249,o,15,15
250,v,4,4
251,l,3,3
252,a,27,10
253,y,5,26
254,m,20,20
255,z,27,27
256,j,24,24
257,x,30,30
258,x,30,30
259,s,11,11
260,alto,0,0
261,u,13,16
262,alto,7,0
263,g,26,26
264,viernes,13,13
265,w,9,9
266,g,26,26
267,debajo,29,12
268,bajo,10,18
269,h,14,14
270,s,7,11
271,cocacola,29,29
272,debajo,12,12
273,encima,25,25
274,h,14,14
275,w,9,9
276,bajo,18,18
277,cocacola,29,29
278,y,5,5
279,t,17,17
280,s,11,11
281,gigante,22,0
282,f,10,10
283,p,23,15
284,cocacola,29,29
285,d,21,5
286,r,15,21
287,viernes,13,13
288,e,2,4
289,gigante,22,22
290,y,5,5
291,v,16,4
292,g,26,26
293,z,27,27
294,t,17,17
295,o,8,7
296,viernes,18,13
297,v,8,15
298,a,7,3
299,g,26,26
300,x,30,30
301,alto,0,0
302,g,26,21
303,g,26,26
304,r,15,8
305,e,28,4
306,j,24,24
307,x,30,30
